time,price
09:15:30.0000000000,1.58206e+06
09:16:00.0000000000,1.58228e+06
09:16:30.0000000000,1.5822e+06
09:17:30.0000000000,1.58217e+06
09:18:00.0000000000,1.5822e+06
09:18:30.0000000000,1.58254e+06
09:19:00.0000000000,1.58247e+06
09:19:30.0000000000,1.58312e+06
09:19:30.0000000000,1.58317e+06
09:20:00.0000000000,1.58352e+06
09:20:30.0000000000,1.58448e+06
09:21:00.0000000000,1.58472e+06
09:21:30.0000000000,1.58544e+06
09:22:00.0000000000,1.58597e+06
09:22:30.0000000000,1.58546e+06
09:23:00.0000000000,1.58597e+06
09:24:00.0000000000,1.58566e+06
09:24:30.0000000000,1.58513e+06
09:25:00.0000000000,1.58534e+06
09:26:00.0000000000,1.58492e+06
09:26:30.0000000000,1.585e+06
09:27:00.0000000000,1.58497e+06
09:27:30.0000000000,1.585e+06
09:28:00.0000000000,1.5857e+06
09:28:30.0000000000,1.58594e+06
09:29:00.0000000000,1.58613e+06
09:29:30.0000000000,1.58618e+06
09:30:00.0000000000,1.5863e+06
09:30:30.0000000000,1.58582e+06
09:31:00.0000000000,1.58574e+06
09:31:30.0000000000,1.58574e+06
09:32:00.0000000000,1.5857e+06
09:32:30.0000000000,1.58574e+06
09:33:00.0000000000,1.5862e+06
09:33:00.0000000000,1.58622e+06
09:33:30.0000000000,1.5863e+06
09:34:00.0000000000,1.58578e+06
09:34:30.0000000000,1.58594e+06
09:35:00.0000000000,1.58578e+06
09:35:30.0000000000,1.58614e+06
09:36:00.0000000000,1.58637e+06
09:36:30.0000000000,1.58648e+06
09:37:00.0000000000,1.58668e+06
09:37:30.0000000000,1.58623e+06
09:38:00.0000000000,1.58662e+06
09:38:30.0000000000,1.58679e+06
09:39:00.0000000000,1.5864e+06
09:39:30.0000000000,1.58676e+06
09:39:30.0000000000,1.58684e+06
09:40:00.0000000000,1.58748e+06
09:40:00.0000000000,1.58729e+06
09:40:30.0000000000,1.58744e+06
09:41:00.0000000000,1.58764e+06
09:41:30.0000000000,1.58748e+06
09:42:00.0000000000,1.58732e+06
09:42:30.0000000000,1.58726e+06
09:43:00.0000000000,1.58744e+06
09:43:30.0000000000,1.58736e+06
09:44:00.0000000000,1.58717e+06
09:44:30.0000000000,1.5872e+06
09:45:00.0000000000,1.58766e+06
09:46:00.0000000000,1.58774e+06
09:46:00.0000000000,1.58796e+06
09:47:00.0000000000,1.58761e+06
09:47:30.0000000000,1.58769e+06
09:48:00.0000000000,1.58743e+06
09:48:30.0000000000,1.58731e+06
09:48:30.0000000000,1.58722e+06
