time,price
09:15:30.0000000000,1.18351e+06
09:16:00.0000000000,1.18264e+06
09:16:30.0000000000,1.18268e+06
09:17:00.0000000000,1.18214e+06
09:17:30.0000000000,1.18223e+06
09:18:00.0000000000,1.18246e+06
09:18:30.0000000000,1.1834e+06
09:19:00.0000000000,1.18316e+06
09:19:30.0000000000,1.18361e+06
09:20:00.0000000000,1.18352e+06
09:20:30.0000000000,1.18246e+06
09:21:00.0000000000,1.18245e+06
09:21:30.0000000000,1.18254e+06
09:22:00.0000000000,1.18293e+06
09:22:30.0000000000,1.18306e+06
09:23:00.0000000000,1.18309e+06
09:23:30.0000000000,1.18305e+06
09:25:00.0000000000,1.18255e+06
09:25:00.0000000000,1.18252e+06
09:25:30.0000000000,1.18244e+06
09:25:30.0000000000,1.18248e+06
09:26:00.0000000000,1.18225e+06
09:27:00.0000000000,1.18218e+06
09:27:30.0000000000,1.18183e+06
09:29:00.0000000000,1.18226e+06
09:29:30.0000000000,1.18237e+06
09:29:30.0000000000,1.18231e+06
09:30:00.0000000000,1.18271e+06
09:30:30.0000000000,1.18248e+06
09:31:00.0000000000,1.18238e+06
09:31:30.0000000000,1.18214e+06
09:32:00.0000000000,1.18184e+06
09:32:30.0000000000,1.18236e+06
09:33:00.0000000000,1.18238e+06
09:33:30.0000000000,1.18212e+06
09:33:30.0000000000,1.18206e+06
09:34:00.0000000000,1.18102e+06
09:34:30.0000000000,1.18058e+06
09:34:30.0000000000,1.18063e+06
09:35:00.0000000000,1.18005e+06
09:36:00.0000000000,1.18104e+06
09:37:00.0000000000,1.18087e+06
09:37:30.0000000000,1.18113e+06
09:38:00.0000000000,1.18064e+06
09:38:30.0000000000,1.18036e+06
09:39:30.0000000000,1.1792e+06
09:40:30.0000000000,1.17858e+06
09:40:30.0000000000,1.17862e+06
09:41:00.0000000000,1.17919e+06
09:41:30.0000000000,1.17956e+06
09:42:30.0000000000,1.1802e+06
09:43:30.0000000000,1.18037e+06
09:44:00.0000000000,1.1809e+06
09:44:00.0000000000,1.18082e+06
09:44:30.0000000000,1.18066e+06
09:46:00.0000000000,1.18076e+06
09:46:30.0000000000,1.18079e+06
09:48:00.0000000000,1.18183e+06
09:48:30.0000000000,1.18228e+06
09:49:30.0000000000,1.18216e+06
09:50:00.0000000000,1.18258e+06
09:50:00.0000000000,1.18256e+06
09:50:30.0000000000,1.18217e+06
09:51:00.0000000000,1.18191e+06
09:51:00.0000000000,1.1819e+06
09:51:30.0000000000,1.18215e+06
09:51:30.0000000000,1.18218e+06
09:52:00.0000000000,1.18268e+06
09:52:30.0000000000,1.18316e+06
09:53:00.0000000000,1.18318e+06
09:53:00.0000000000,1.18316e+06
09:53:30.0000000000,1.18315e+06
09:54:00.0000000000,1.1829e+06
09:54:30.0000000000,1.18311e+06
09:54:30.0000000000,1.18318e+06
09:55:00.0000000000,1.18338e+06
09:56:00.0000000000,1.18332e+06
09:56:30.0000000000,1.18292e+06
09:57:00.0000000000,1.18272e+06
09:57:00.0000000000,1.18268e+06
09:57:30.0000000000,1.18282e+06
09:57:30.0000000000,1.18284e+06
09:58:00.0000000000,1.18276e+06
09:58:30.0000000000,1.18288e+06
09:59:00.0000000000,1.18263e+06
09:59:00.0000000000,1.18258e+06
09:59:30.0000000000,1.18262e+06
09:59:30.0000000000,1.18264e+06
10:00:00.0000000000,1.1828e+06
10:00:30.0000000000,1.18308e+06
10:01:00.0000000000,1.18236e+06
10:01:30.0000000000,1.18252e+06
10:01:30.0000000000,1.18248e+06
10:02:00.0000000000,1.18222e+06
10:02:30.0000000000,1.18249e+06
10:03:00.0000000000,1.18246e+06
10:03:30.0000000000,1.18258e+06
10:04:30.0000000000,1.1824e+06
10:05:00.0000000000,1.1826e+06
10:05:30.0000000000,1.18258e+06
10:06:00.0000000000,1.18243e+06
10:06:30.0000000000,1.18226e+06
10:07:30.0000000000,1.18234e+06
10:08:00.0000000000,1.18246e+06
10:08:00.0000000000,1.1825e+06
10:08:30.0000000000,1.1827e+06
10:09:00.0000000000,1.18241e+06
10:09:30.0000000000,1.18237e+06
10:10:00.0000000000,1.18212e+06
10:10:30.0000000000,1.18234e+06
10:10:30.0000000000,1.18229e+06
10:11:00.0000000000,1.18215e+06
10:11:30.0000000000,1.18188e+06
10:12:00.0000000000,1.18221e+06
10:12:30.0000000000,1.1824e+06
10:13:00.0000000000,1.18214e+06
10:14:00.0000000000,1.18277e+06
10:14:30.0000000000,1.1828e+06
10:15:00.0000000000,1.18297e+06
10:15:30.0000000000,1.18313e+06
10:16:00.0000000000,1.18325e+06
10:18:00.0000000000,1.1834e+06
10:18:30.0000000000,1.18338e+06
10:19:00.0000000000,1.18334e+06
10:19:30.0000000000,1.18351e+06
10:20:30.0000000000,1.18393e+06
10:21:00.0000000000,1.18379e+06
10:21:30.0000000000,1.18364e+06
10:22:00.0000000000,1.18365e+06
10:22:30.0000000000,1.18384e+06
10:23:00.0000000000,1.18374e+06
10:24:00.0000000000,1.18384e+06
10:24:00.0000000000,1.18381e+06
10:24:30.0000000000,1.18401e+06
10:24:30.0000000000,1.18404e+06
10:25:00.0000000000,1.18402e+06
10:25:30.0000000000,1.18388e+06
10:26:30.0000000000,1.1842e+06
10:27:00.0000000000,1.18442e+06
10:28:00.0000000000,1.1844e+06
10:29:00.0000000000,1.18456e+06
10:29:30.0000000000,1.18439e+06
10:30:00.0000000000,1.18424e+06
10:30:30.0000000000,1.18412e+06
10:31:00.0000000000,1.18392e+06
10:31:00.0000000000,1.18389e+06
10:31:30.0000000000,1.18368e+06
10:32:00.0000000000,1.18376e+06
10:33:00.0000000000,1.18428e+06
10:33:30.0000000000,1.18408e+06
10:34:00.0000000000,1.18386e+06
10:34:30.0000000000,1.1837e+06
10:35:00.0000000000,1.18372e+06
10:35:30.0000000000,1.18365e+06
10:35:30.0000000000,1.18363e+06
10:36:00.0000000000,1.18393e+06
10:36:30.0000000000,1.18415e+06
10:37:00.0000000000,1.18412e+06
10:37:30.0000000000,1.18421e+06
10:38:00.0000000000,1.1843e+06
10:38:30.0000000000,1.1843e+06
10:39:30.0000000000,1.18464e+06
10:40:30.0000000000,1.18479e+06
10:41:00.0000000000,1.18467e+06
10:41:30.0000000000,1.18483e+06
10:42:00.0000000000,1.18499e+06
10:42:30.0000000000,1.18504e+06
10:43:30.0000000000,1.18484e+06
10:44:00.0000000000,1.18472e+06
10:44:30.0000000000,1.18471e+06
10:45:00.0000000000,1.18464e+06
10:45:30.0000000000,1.18462e+06
10:45:30.0000000000,1.18464e+06
10:46:00.0000000000,1.18476e+06
10:46:30.0000000000,1.1846e+06
10:47:00.0000000000,1.1844e+06
10:47:30.0000000000,1.18438e+06
10:48:00.0000000000,1.18413e+06
10:48:30.0000000000,1.18415e+06
10:49:00.0000000000,1.18432e+06
10:49:30.0000000000,1.18426e+06
10:50:00.0000000000,1.18436e+06
10:51:00.0000000000,1.18419e+06
10:51:30.0000000000,1.1838e+06
10:52:30.0000000000,1.18354e+06
10:53:00.0000000000,1.18349e+06
10:53:30.0000000000,1.18339e+06
10:54:00.0000000000,1.18402e+06
10:54:30.0000000000,1.18412e+06
10:55:00.0000000000,1.18434e+06
10:55:30.0000000000,1.18422e+06
10:56:00.0000000000,1.18425e+06
10:56:30.0000000000,1.1842e+06
10:57:00.0000000000,1.18406e+06
10:57:30.0000000000,1.18376e+06
10:58:00.0000000000,1.18354e+06
10:58:30.0000000000,1.18361e+06
10:59:00.0000000000,1.18371e+06
10:59:30.0000000000,1.18345e+06
10:59:30.0000000000,1.1834e+06
11:00:00.0000000000,1.1836e+06
11:00:30.0000000000,1.18334e+06
11:01:00.0000000000,1.18328e+06
11:01:30.0000000000,1.18368e+06
11:01:30.0000000000,1.18366e+06
11:02:00.0000000000,1.18408e+06
11:02:00.0000000000,1.18406e+06
11:02:30.0000000000,1.18386e+06
11:03:00.0000000000,1.18392e+06
11:03:30.0000000000,1.18362e+06
11:04:00.0000000000,1.18351e+06
11:04:00.0000000000,1.18351e+06
11:04:30.0000000000,1.18367e+06
11:05:00.0000000000,1.18368e+06
11:05:30.0000000000,1.18344e+06
11:05:30.0000000000,1.18344e+06
11:06:00.0000000000,1.18342e+06
11:07:00.0000000000,1.18306e+06
11:07:30.0000000000,1.18294e+06
