timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,1979345.2873,1904080.0000,352140.0000,76800.0000,419680.0000,158500.0000,73680.0000,54320.0000,232500.0000,0.0000,92840.0000,1814500.0000,249140.0000,336400.0000,42880.0000,81440.0000,9780.0000,96900.0000,42100.0000,88240.0000,0.0000,4412234700,2549092000,5135232400,6070830300,4550323400,4278293800,4487916200,4763053800,1200000900,1754032300,1901554800,3374891700,3547141300,8081276900,3757059800,3757059800,4759806400,184450800,909706200,0,2408500,779320,203980,944820,443320,218060,107620,247720,0,82880,2484380,666980,741260,155140,213340,30380,98520,2040,10400,0
09:25:00.0000000000,1983196.1244,2386780.0000,273740.0000,324140.0000,585480.0000,88960.0000,143440.0000,103460.0000,69820.0000,246400.0000,100740.0000,2303960.0000,269060.0000,462840.0000,88280.0000,151700.0000,15740.0000,122940.0000,44400.0000,95560.0000,0.0000,3179424200,1783237300,1913349400,7700527800,3101498400,4137089900,2953331400,5129259500,3065634400,2223941200,1674034800,1764786400,4348846700,4363374500,2033165000,2033165000,3023712600,271537700,848312600,0,3856160,847040,928460,1829600,348400,469960,394420,197700,450320,137620,4235840,856560,1398660,289480,470720,61240,182560,6660,19840,0
09:30:00.0000000000,1981393.9884,2594980.0000,543080.0000,121040.0000,612620.0000,95640.0000,151220.0000,98140.0000,71480.0000,237940.0000,101640.0000,2536980.0000,317240.0000,573820.0000,112800.0000,210380.0000,25200.0000,141720.0000,30180.0000,136940.0000,1240.0000,4028940900,1734846200,2753910500,10933436400,4153598800,5198592700,3296102400,3373822700,6998704500,2703353500,1643968200,2257073400,5046246300,3657440200,3915361600,3915361600,1800238100,380624100,693609100,0,5630420,2255900,601020,2820800,552860,732740,524180,303100,643400,184760,5997960,1305280,2115360,474220,784260,109060,322600,9920,32640,20
09:35:00.0000000000,1981983.0596,2726200.0000,588220.0000,126740.0000,683960.0000,105180.0000,165600.0000,114780.0000,70060.0000,303520.0000,51640.0000,2778940.0000,287240.0000,498100.0000,116320.0000,234780.0000,27280.0000,141460.0000,12800.0000,91780.0000,63200.0000,2908219000,1553417700,1593796600,6662665500,3269840000,3899515500,2660840400,4094476000,2634492800,1154162500,1202910100,1610177400,4539606000,2771089400,2639129100,2639129100,2608820400,215586700,612546600,200172800,6808560,2866240,777820,3469880,716700,953620,659540,383820,901360,113240,8191540,1555440,2068520,658560,1059280,160680,405020,7840,39780,6440
09:40:00.0000000000,1982932.8643,3039500.0000,497600.0000,146780.0000,722120.0000,120840.0000,185900.0000,109540.0000,76100.0000,251840.0000,100220.0000,2989120.0000,363380.0000,581260.0000,311400.0000,124140.0000,47640.0000,158180.0000,30880.0000,98680.0000,41620.0000,1860692400,894265000,2225687400,4641929300,1871090400,2489365400,1959028800,1779457100,3870415800,1492924700,971410300,1186851000,3487152800,2633251000,1529020200,1529020200,2409175300,92771500,927852800,195625700,8609900,2485200,952480,3926340,851000,1087580,740180,442260,897220,249080,9383680,1897380,2519220,1560160,542160,217660,493200,13920,45900,9760
09:45:00.0000000000,1979899.7613,3184380.0000,543900.0000,182640.0000,784000.0000,139720.0000,326060.0000,80820.0000,254160.0000,53340.0000,46900.0000,2938400.0000,441260.0000,754440.0000,145780.0000,291480.0000,51620.0000,147300.0000,27660.0000,114480.0000,42920.0000,1777236400,1866495100,1158332000,5049608800,2734847600,2605363800,1441717600,2830483800,2702020600,913843200,990998400,1114226100,5035105700,2560727600,2078948300,2078948300,3660367400,330113700,491134400,78806000,9819060,2987260,1138420,4431340,981260,2109020,497480,1033620,134700,138800,9488380,2462100,4085220,1024960,1556360,251360,576000,42060,56000,11200
09:50:00.0000000000,1982790.4772,3279740.0000,555180.0000,172000.0000,776960.0000,141860.0000,210340.0000,109880.0000,76600.0000,251440.0000,99180.0000,3212460.0000,392260.0000,594020.0000,308080.0000,142620.0000,50940.0000,164180.0000,31760.0000,80300.0000,59200.0000,1340128200,1049607100,1467151500,4924086600,1559426500,2762482300,1356757700,1180252200,2423546700,715690000,969827800,1120052700,2383330600,2274051100,599377300,599377300,1844561100,138230700,789936500,16532900,10746860,3334320,1268200,4920960,1094960,1449700,866480,530560,1104360,290340,11942560,2521920,3387400,2131240,770780,275620,663880,21000,59220,12440
09:55:00.0000000000,1986256.8087,3234760.0000,455720.0000,495220.0000,816400.0000,146360.0000,224800.0000,114220.0000,78960.0000,246580.0000,101260.0000,3383540.0000,436940.0000,796300.0000,172060.0000,154220.0000,215400.0000,13800.0000,46880.0000,126280.0000,0.0000,1499657800,923785900,1909319300,6286975100,2024717300,3718178000,1640706700,1404424700,5246464800,1215017900,825832200,1058054800,3498511500,2828274400,2034247500,2034247500,1625071900,156913400,373921900,15988400,10427980,2928060,3546820,5500640,1234940,1645580,933260,576120,1242300,313060,13029580,2814220,5131380,1123200,872640,1033360,37120,27680,73720,0
10:00:00.0000000000,1991991.8862,3341780.0000,457280.0000,306740.0000,173960.0000,800120.0000,153160.0000,214640.0000,177240.0000,212320.0000,92440.0000,3771380.0000,845020.0000,166420.0000,355500.0000,65460.0000,175560.0000,13820.0000,32280.0000,83240.0000,67060.0000,3089005800,1431549200,2259604900,4303179100,8757022300,4908637300,5162173300,2887850400,6648873800,2735730400,995897600,1736897800,4139286300,2375541600,3649507800,3649507800,488481600,178893400,1378311700,150825200,11750880,3344820,2471140,1617300,6307000,1453120,1924540,1676740,1408320,353540,15993580,5785940,1551620,2336740,387480,852400,42040,28400,77340,19120
10:05:00.0000000000,1994374.2297,3360380.0000,479960.0000,303120.0000,176420.0000,815100.0000,154200.0000,214340.0000,97240.0000,76700.0000,298380.0000,3794360.0000,876020.0000,173460.0000,377900.0000,73960.0000,192120.0000,28480.0000,34340.0000,94460.0000,42020.0000,2893466400,1423872900,2397146600,2060879700,10516347300,3495228100,5036852100,2465734700,5212858700,4245632100,1155028700,2856954700,1483622400,3642674900,3523837500,3523837500,360905300,141858000,1083041300,188328500,13059580,3783740,2806740,1831580,7089400,1645720,2137460,1098320,706100,1921900,17344120,6431640,1719660,2710920,476680,1001720,76620,13400,91380,18580
