timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,2965813.7662,751020.0000,1102200.0000,614700.0000,688320.0000,136880.0000,64700.0000,1620.0000,42680.0000,27160.0000,0.0000,355620.0000,417220.0000,470100.0000,241220.0000,365420.0000,185420.0000,562560.0000,35560.0000,53720.0000,11640.0000,1157345900,5408593900,10592646700,10290535800,11262256400,4805757800,214762900,141177500,10999200,0,466204800,2832585900,6742084000,8413571900,8191961600,8191961600,5246905000,609151100,408655400,132918600,406860,730920,604720,451320,283280,46580,740,1540,80,0,151880,306080,454680,430260,402800,243280,136280,8760,5180,1140
09:25:00.0000000000,2962176.3059,1549400.0000,507480.0000,905680.0000,665940.0000,208740.0000,72660.0000,1840.0000,43480.0000,27280.0000,0.0000,395260.0000,526600.0000,511760.0000,298460.0000,451420.0000,202240.0000,527720.0000,65660.0000,16960.0000,57980.0000,1320730100,4563533600,9216626000,10206383100,8016288100,3347523800,79060900,109684800,8983100,0,524969500,1930835700,6398106500,7828089600,6641145800,6641145800,4667809600,848633100,205601800,31661200,1327860,791220,1452720,713220,514080,93820,1000,2800,140,0,302300,733820,740920,817160,839100,449420,226200,30340,8200,5640
09:30:00.0000000000,2954908.1869,1563120.0000,1069300.0000,596740.0000,675240.0000,188820.0000,69780.0000,2000.0000,43860.0000,27180.0000,0.0000,421240.0000,506820.0000,630920.0000,214220.0000,478540.0000,225820.0000,156920.0000,474400.0000,45080.0000,57800.0000,1291076600,4698418000,4027686000,7940830000,5262536200,1721379900,19629400,106848000,31412600,0,339902700,1407150400,5067023700,4655473300,7423906000,7423906000,3792787500,2794139200,493351500,92335700,1746860,2084560,1219000,983000,572560,67180,1320,4180,380,0,447520,794140,1306800,738980,1158900,857300,303880,215320,33380,6540
09:35:00.0000000000,2952712.7809,1549080.0000,1088140.0000,588980.0000,681320.0000,217860.0000,96660.0000,1920.0000,43800.0000,27180.0000,0.0000,428920.0000,520280.0000,650960.0000,212060.0000,490700.0000,223500.0000,150180.0000,467000.0000,43760.0000,57800.0000,984185700,2604929500,2852919200,6278409100,4735640500,2577001500,103039700,25246200,28653700,0,294575100,1131000900,4168225500,3855317000,6333876000,6333876000,2955301400,3264786500,515529800,81644100,2056780,2393580,1413960,1224300,755900,130360,820,5420,580,0,571520,982700,1643920,922020,1443080,1026660,364200,268580,40180,7240
09:40:00.0000000000,2937817.5733,1778080.0000,1165620.0000,927900.0000,310340.0000,204640.0000,4660.0000,47020.0000,15480.0000,12200.0000,0.0000,378340.0000,500920.0000,145780.0000,577840.0000,223320.0000,512800.0000,210640.0000,557820.0000,61060.0000,75160.0000,1649958300,5062862200,7234044300,8204242500,6742837200,1976133100,328033200,31357300,252968300,0,413089200,1822491000,6566173900,7134314300,15179321000,15179321000,7045192800,5605294900,960526500,599226500,3199660,3284280,2120100,1222920,457540,8020,10240,1160,1400,0,630080,1161800,626020,1920940,1270900,1934380,1277480,741460,70500,28920
09:45:00.0000000000,2925059.7687,1955600.0000,1222820.0000,1020980.0000,198000.0000,190060.0000,6420.0000,47100.0000,14960.0000,12520.0000,0.0000,246100.0000,526400.0000,178080.0000,546080.0000,182640.0000,207680.0000,469960.0000,140480.0000,493940.0000,97060.0000,1651971800,5045237800,9120622200,6210617400,5996874200,969600800,597747000,7728500,51180000,0,1079885400,4277514200,4270033200,18011564900,15124008000,15124008000,14652721000,5683032400,5482422000,1553578000,4219660,4074640,3149840,841900,439760,8020,20300,1220,1760,0,805780,1409420,1046440,2656900,1613920,1693120,2438880,944940,591220,80260
09:50:00.0000000000,2930047.6608,1936140.0000,1255800.0000,920240.0000,319660.0000,198600.0000,25080.0000,51320.0000,15640.0000,12920.0000,0.0000,270640.0000,545320.0000,186340.0000,644480.0000,201140.0000,435680.0000,169240.0000,121700.0000,429300.0000,98200.0000,1266912300,3230157500,4888214200,4205556300,4864556200,1164751600,627308100,15611300,8158900,0,1011507800,4006711200,2564002100,10446312200,7916523000,7916523000,9543982200,3219755600,3333305200,613252200,4691620,4500500,2926720,1588760,557380,70100,31180,1400,1820,0,1105820,1878240,1242420,3958240,2046660,2681640,1600980,553120,431820,86180
09:55:00.0000000000,2934562.1801,1936100.0000,1122160.0000,1125120.0000,241240.0000,340280.0000,31280.0000,64040.0000,16060.0000,12920.0000,0.0000,332220.0000,616940.0000,219760.0000,582840.0000,203300.0000,426500.0000,150680.0000,118780.0000,410600.0000,95300.0000,1003818000,2488091400,2925098500,3429981100,4068897800,749641000,566274400,11295000,8014300,0,583809300,1482355300,1616076400,7769677700,5094170700,5094170700,4141511500,1129345000,2091314100,553687700,5103860,4129440,3860000,1351360,1071300,89080,47180,1660,1880,0,1274240,2405360,1683680,3730560,2231400,2842460,1638760,567400,458240,91440
10:00:00.0000000000,2934261.6722,1917480.0000,1347200.0000,965060.0000,260300.0000,359020.0000,33280.0000,67040.0000,15520.0000,13480.0000,0.0000,428380.0000,586300.0000,234940.0000,608960.0000,223820.0000,432640.0000,145460.0000,116140.0000,419740.0000,72960.0000,740614500,2508841500,3429631000,2322861000,3977027400,793383100,330467400,5544800,5760000,0,548524400,1566968200,1891831700,5826010800,5269765200,5269765200,2195031200,758406400,1959272900,183690000,5378140,5227420,3354060,1450460,1203020,107600,52740,1660,1980,0,1649460,2415540,1825060,4024840,2383480,2983380,1684620,579700,531500,46700
10:05:00.0000000000,2930085.2039,1922860.0000,1369600.0000,963580.0000,351160.0000,282860.0000,37260.0000,65640.0000,15620.0000,12880.0000,0.0000,356520.0000,667720.0000,146600.0000,691020.0000,228940.0000,425060.0000,152000.0000,114920.0000,395940.0000,94840.0000,573001400,1750979700,2795793200,2705968100,2757473200,770645900,252275400,19123000,5660000,0,348126700,1272000200,1294390100,5113454000,3940242600,3940242600,2230567000,704930900,1273132300,245267700,5618100,5477380,3563880,2013140,859500,133820,50460,1760,1960,0,1542300,2800480,1190900,5019900,2514060,3096480,1719640,589820,501220,96020
