timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,3555707.0956,589650.0000,1216225.0000,1160200.0000,1279850.0000,594425.0000,806525.0000,538925.0000,52825.0000,28350.0000,4775.0000,578075.0000,815200.0000,590325.0000,770200.0000,457425.0000,125325.0000,124750.0000,95075.0000,25975.0000,0.0000,1511608875,8120844375,16579349250,40110941500,36166116875,40237037625,14049976500,2997227125,2061932750,69948500,2936755750,7328138125,17811166625,35474423625,8992579125,8992579125,2434238000,918849250,448568125,0,287500,751875,878450,1140200,792900,740100,201000,35525,6750,225,595575,677675,888075,1044075,646950,103325,26050,7875,3050,0
09:25:00.0000000000,3559186.9714,619100.0000,1322050.0000,1199400.0000,1798075.0000,612875.0000,1118575.0000,528700.0000,39850.0000,61325.0000,4775.0000,787025.0000,1314125.0000,416500.0000,973400.0000,713275.0000,106325.0000,143400.0000,89100.0000,26300.0000,5175.0000,1905717750,8195844000,18268056750,58271831875,36316408000,45049078875,9587984875,1261798625,356765250,16050000,3387154875,10028358000,17197937000,31204829125,6141807625,6141807625,5157435000,830829250,143919250,10000000,627375,1595225,1593250,3158250,1292700,1914750,314725,30475,39900,300,1441675,2555150,1037675,1886975,1454500,92300,89775,14075,3950,50
09:30:00.0000000000,3564304.0628,679000.0000,1401250.0000,1362975.0000,662225.0000,2191100.0000,1049500.0000,669475.0000,32300.0000,68175.0000,4000.0000,917200.0000,1714125.0000,497675.0000,1263875.0000,776875.0000,297850.0000,36650.0000,97025.0000,26700.0000,5150.0000,1996523375,9110506625,20320640250,63535646250,38343211750,55301229875,14533056750,788180250,792438625,4665250,2702361000,14116890500,10785746000,27962965875,5053623000,5053623000,7464997625,1056509125,554170375,14322500,1015700,2425750,2569600,1820600,5348000,2667100,688425,36050,47625,100,2061975,3899250,1573900,3139525,1955625,337750,20600,23825,7725,100
09:35:00.0000000000,3563050.4689,680450.0000,1449100.0000,1428025.0000,2212025.0000,661050.0000,995025.0000,641850.0000,37200.0000,59900.0000,4300.0000,984100.0000,1773225.0000,552675.0000,1299925.0000,863425.0000,159450.0000,222250.0000,92050.0000,32750.0000,5300.0000,1240914250,6069100875,16986865750,22833598375,49546430250,45055868250,13517067500,3992061250,1178503375,750256625,3702833250,7425127125,18280955250,14799756500,11508827500,11508827500,1120943375,374554750,123516625,46719625,1269175,3043250,3415475,6596800,2637900,3285825,888775,43025,57700,300,2565675,4823050,2016375,4071250,2601300,382275,258325,27475,8525,525
09:40:00.0000000000,3567908.9255,691225.0000,1520700.0000,1541950.0000,751175.0000,2001425.0000,1265450.0000,239775.0000,408800.0000,45575.0000,20350.0000,1895200.0000,1020625.0000,1408975.0000,435450.0000,1045375.0000,287425.0000,38775.0000,97825.0000,26725.0000,5125.0000,646560000,3641087875,9557059250,14446455250,27246657625,19971083875,5412885250,1964097500,284988250,116544750,1649410500,4651172500,9627550750,9575514000,7335185625,7335185625,1658293250,200274250,63629875,0,1396075,3412900,3882900,2692825,6669650,4623525,687300,335650,43125,19275,4771950,3794875,4619800,1834725,3302250,457025,32325,29575,9000,400
09:45:00.0000000000,3561192.4658,712950.0000,1579775.0000,1607825.0000,2420300.0000,729625.0000,1030350.0000,604825.0000,35875.0000,55650.0000,4300.0000,1010350.0000,1876550.0000,560250.0000,1414950.0000,955075.0000,216625.0000,220200.0000,102350.0000,32850.0000,5400.0000,667891875,3440854750,7668600625,14983776875,20196183750,13082436750,5984616875,1562370625,233355500,72632625,1311326875,3625037125,7495887750,9305687250,6776228875,6776228875,2405445625,496197125,65358375,18000000,1533675,3756500,4274225,8042250,3330575,3786850,1069525,48525,62500,300,2975475,5767975,2476725,5093800,3325800,596425,367375,38400,9450,625
09:50:00.0000000000,3564367.6193,723325.0000,1573350.0000,1610725.0000,769025.0000,2439700.0000,1031200.0000,620500.0000,36575.0000,55475.0000,4300.0000,1951675.0000,1037725.0000,1463775.0000,467500.0000,972425.0000,220950.0000,218975.0000,99675.0000,26925.0000,5600.0000,534233250,2822445000,6440371250,20133935250,12609882125,14327905500,9405461625,222190875,510656125,0,913537125,3957327750,5558708625,12183173000,4337164750,4337164750,2637563125,1022263375,137750250,22900000,1645550,4043500,4608275,3095700,9168225,4038925,1195475,50650,65700,300,5434600,4409200,5534050,2231700,3677175,674200,408125,44100,10175,825
09:55:00.0000000000,3575047.9265,648050.0000,1518575.0000,1544200.0000,957825.0000,2076225.0000,1212650.0000,292175.0000,441200.0000,59400.0000,4025.0000,2081050.0000,1097075.0000,1437200.0000,490200.0000,1015100.0000,263925.0000,41250.0000,101025.0000,29150.0000,5125.0000,977898750,5176663000,13818719000,16138838500,55392875000,47570855000,11617930125,7120798250,1204853250,488864000,3135504125,8111933750,19835290125,14967140250,13450316000,13450316000,983837625,682307875,363076250,4250000,1569575,4382925,5030850,4370850,9218975,5712775,1339750,593125,78425,175,6470325,5535400,6605550,2737000,4178650,807350,48075,51850,12825,400
10:00:00.0000000000,3577585.9929,740200.0000,1473550.0000,1568300.0000,768425.0000,2303425.0000,1189275.0000,285025.0000,428175.0000,48000.0000,19325.0000,2077675.0000,1132625.0000,1451000.0000,524800.0000,1067025.0000,342150.0000,57650.0000,83825.0000,27125.0000,5125.0000,819536750,3381047750,9134379625,10114512250,36148321625,31265532875,5680258750,4558586500,479269000,13617500,2671137125,4640306625,11409728750,7641470875,12497850000,12497850000,414449875,263255000,383717000,38527000,2027475,4431975,5497100,3542125,11283475,6245575,1413800,628575,66925,27525,7171925,6002100,7194350,3003650,4638200,1029225,59250,48775,16375,450
10:05:00.0000000000,3580875.9030,727150.0000,1453725.0000,1579550.0000,771750.0000,1955925.0000,876700.0000,845200.0000,420425.0000,48450.0000,18750.0000,2125075.0000,1290925.0000,1235025.0000,1211975.0000,534225.0000,237850.0000,41900.0000,77825.0000,32875.0000,5950.0000,984869750,3608060750,10151138125,8653184500,30463306250,27487518500,13314329500,1820610375,155906875,55478750,2899856500,4890040875,11773125250,17801098375,12490867125,12490867125,368244875,592166250,156018625,16500000,2236225,4799775,6015875,3847150,10113350,5770925,4528375,646825,68275,27675,8527550,7226875,6563275,6550550,2391775,930575,37525,54800,17350,1275
