timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,2233664.7514,2065450.0000,350375.0000,531325.0000,839225.0000,315450.0000,386175.0000,361450.0000,582850.0000,186625.0000,291950.0000,3388725.0000,982775.0000,615450.0000,393375.0000,135300.0000,40925.0000,148925.0000,10225.0000,33350.0000,3550.0000,1901339125,1671990500,4528211000,11369822625,8194539000,10467729125,9782435250,10886324500,5463536750,4214748125,2301113750,2749458125,4473021750,6743388875,2578610000,2578610000,3332682625,662093750,410478375,10187125,1143450,369725,852925,1117075,567975,510550,333475,432125,103075,41650,1732850,723800,506775,656075,275900,106950,115125,10375,7400,275
09:25:00.0000000000,2235096.9571,2073350.0000,405775.0000,609000.0000,887475.0000,386400.0000,463450.0000,353975.0000,541275.0000,180950.0000,319825.0000,3396225.0000,1002175.0000,991750.0000,245950.0000,230325.0000,86175.0000,162100.0000,37775.0000,37550.0000,4275.0000,1450310375,1338139000,3651798375,10877799500,7216815000,8961877875,6745722125,9081096125,5343602250,2306845500,1476489500,2182597125,6286839875,4179077250,4042987250,4042987250,3557181375,726273750,777456750,11072750,2057925,775475,1561500,1948550,1024975,937450,578975,753150,154800,65450,2727200,1269250,1668600,670575,548350,276875,239375,50700,23850,425
09:30:00.0000000000,2235092.3332,2055925.0000,458150.0000,702875.0000,957200.0000,434450.0000,517875.0000,356100.0000,499000.0000,249225.0000,239975.0000,3390450.0000,1052375.0000,1068850.0000,301750.0000,301300.0000,133900.0000,184750.0000,43200.0000,23650.0000,31025.0000,635214375,1024304625,2819205625,6247501500,4671566250,6016288125,4489660875,7781421125,1650150625,1307259000,1055532375,1449657500,4075049000,3373045000,2409700750,2409700750,3501056625,570331750,914147375,23304375,2601825,1102525,2043150,2462175,1324000,1226400,743100,956725,206550,58200,3473500,1651500,2235350,945825,775275,395700,359425,77975,33125,9250
09:35:00.0000000000,2236995.8376,2058275.0000,467350.0000,308425.0000,1381075.0000,455600.0000,528125.0000,359950.0000,504300.0000,173000.0000,312450.0000,3414625.0000,1069050.0000,1118850.0000,326025.0000,327950.0000,152700.0000,218775.0000,16250.0000,53200.0000,3675.0000,480205500,762913375,1855576125,4561754375,3383677125,3875209375,3382264250,4229801125,1266401375,1417698125,702363375,1075612750,2710444500,2568239625,2495182750,2495182750,2657873000,228718250,1087730875,34688625,2963425,1346225,997825,4204600,1536150,1408575,866350,1073000,203125,97800,4002125,1943525,2597900,1167275,921700,520125,507875,35525,63225,700
09:40:00.0000000000,2235361.3046,2090675.0000,474325.0000,760225.0000,1008475.0000,494850.0000,538525.0000,355075.0000,516500.0000,176100.0000,313175.0000,3413450.0000,1074000.0000,1172650.0000,331750.0000,346025.0000,168925.0000,197025.0000,48400.0000,24625.0000,32825.0000,465634750,626996125,2237090875,5812406875,3524550000,3775029625,4146779500,3930295500,1489734625,1054131125,607708000,852587375,2368207000,1794053500,1949982875,1949982875,1982404250,502266125,1003761875,100303250,3314625,1546750,2731800,3316200,1761850,1589900,1019050,1180600,229125,110900,4413750,2162625,2912500,1313400,1047250,614925,515900,115250,69000,15925
09:45:00.0000000000,2233224.5384,2117800.0000,499150.0000,821950.0000,1033050.0000,509450.0000,546050.0000,536375.0000,421900.0000,206825.0000,191275.0000,3407250.0000,1072125.0000,778375.0000,751625.0000,358775.0000,176525.0000,204000.0000,30400.0000,39850.0000,36825.0000,399105875,645699125,2320131750,4510904500,3036591000,2957115000,3641520375,2727310625,1254958750,880337000,546783500,936409500,2077930500,2529842500,1729750625,1729750625,1684106250,386110000,469254750,101068250,3645250,1760500,3092075,3706450,1954825,1730925,1720775,824425,151100,74775,4807050,2399850,1910300,2811650,1196700,697700,577275,82275,119000,22850
09:50:00.0000000000,2230033.2952,2124900.0000,875475.0000,464475.0000,1082150.0000,528125.0000,916775.0000,191875.0000,426725.0000,205725.0000,188475.0000,2988375.0000,1172625.0000,1087400.0000,394850.0000,727075.0000,177575.0000,207275.0000,30350.0000,38675.0000,36975.0000,539338125,1169811875,2317313375,5783928625,4436662000,6207568375,3733645375,4497285625,958596375,515114000,854352500,1461665875,3429232500,4996365625,3613816875,3613816875,3294085875,682272875,1202235500,132354000,4097500,3540825,2013925,4248575,2254825,3213325,655825,933850,165950,80100,4481000,2940775,3074700,1609075,3324175,857000,692700,101275,144400,24750
09:55:00.0000000000,2232451.2053,2139250.0000,498525.0000,879300.0000,1143150.0000,550225.0000,573850.0000,551825.0000,336575.0000,238025.0000,233650.0000,3369075.0000,1071975.0000,815825.0000,759175.0000,370475.0000,168325.0000,202875.0000,46875.0000,23250.0000,33025.0000,527653125,1232595250,1834072500,4891017500,5001267750,5004214625,3207870250,4340235125,1128966000,745459000,672334250,1272581375,2817550875,3744575250,4556581750,4556581750,3951695625,1188153750,687788875,145606000,4446750,2262000,3939575,4722900,2501600,2153125,2134700,868125,345550,105825,5919400,3123625,2586200,4115375,1723625,959600,825700,198375,99550,21125
10:00:00.0000000000,2230710.9136,2152225.0000,865000.0000,527950.0000,1160550.0000,581925.0000,953600.0000,182525.0000,394600.0000,200525.0000,190525.0000,3349725.0000,815650.0000,1130200.0000,386000.0000,790200.0000,172625.0000,200850.0000,28275.0000,35050.0000,37700.0000,315345250,447456625,1062973875,2946582125,2358522250,3096252625,1928286625,1441691000,378738375,230128625,523050250,844474750,1598048500,2765507000,1414850375,1414850375,1383944625,466149000,226682375,74943125,4701725,4189325,2325250,4997675,2660150,3755450,750050,1093375,181050,90550,6266875,2408625,3703825,1985525,4328875,1017225,873100,142125,167225,27925
10:05:00.0000000000,2232913.6605,2158200.0000,513300.0000,889500.0000,1166100.0000,597575.0000,598550.0000,549450.0000,305575.0000,242650.0000,237575.0000,3358575.0000,1127700.0000,842825.0000,802025.0000,399800.0000,172175.0000,204475.0000,47550.0000,21150.0000,33725.0000,160617500,323346250,638633000,1700905125,1321894500,2111854250,1853370125,988601250,468143000,521034875,513049375,781806000,1317859625,2616020500,964329750,964329750,1031504875,327482750,102849375,24502375,4837500,2488350,4237150,5157650,2749675,2362100,2310250,926025,364100,114500,6573900,3567700,2907250,4723475,1963400,1059250,908825,221850,104000,22575
