timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,2173250.2979,279760.0000,475640.0000,323040.0000,89480.0000,402560.0000,330800.0000,39880.0000,78320.0000,12260.0000,100.0000,266660.0000,387700.0000,370720.0000,127840.0000,213020.0000,73020.0000,5340.0000,27600.0000,15060.0000,0.0000,772202300,5305899000,6721461500,5780702500,22005320400,14351889200,4074888300,1102441400,207370000,103557800,968414800,3767162400,6080290100,5271980000,2748624000,2748624000,263198300,553230200,159732300,0,226720,684220,423160,192240,692340,339580,29060,14700,2120,240,229640,417220,331580,149380,304640,52800,2380,5880,1280,0
09:25:00.0000000000,2174000.2586,336900.0000,743540.0000,444160.0000,152660.0000,568300.0000,158760.0000,278840.0000,81920.0000,13960.0000,2580.0000,352360.0000,497200.0000,473780.0000,188220.0000,349040.0000,125140.0000,7520.0000,30720.0000,15840.0000,0.0000,462626200,3760211500,4802996200,4047061200,20044143000,7920407600,2947931600,1481968800,236928200,6975200,682852200,2575475300,5534925500,7202414900,5389408900,5389408900,239620500,208947000,103179300,0,368580,1153800,737380,359660,1281120,391660,192520,29380,5760,440,438740,691780,618080,336940,650180,164020,5720,8160,2060,0
09:30:00.0000000000,2177292.8204,347720.0000,759120.0000,463040.0000,175200.0000,471820.0000,301100.0000,273940.0000,82360.0000,13900.0000,2580.0000,363140.0000,517380.0000,601760.0000,375260.0000,194160.0000,90020.0000,8880.0000,29780.0000,16280.0000,0.0000,345891400,3519457200,5279976300,5548293500,16356493700,11841688100,3601101200,1116055700,164183900,10400000,512274600,2503705800,4816474200,6929810400,5820251300,5820251300,486988100,269243800,162749600,0,487880,1614980,1069700,537760,1379400,1049380,306320,42240,7240,380,579340,986620,1058820,937760,627320,102820,7760,11060,3300,0
09:35:00.0000000000,2180000.2088,351580.0000,773600.0000,483720.0000,195800.0000,506240.0000,297000.0000,278140.0000,82740.0000,2700.0000,13300.0000,364840.0000,564740.0000,574940.0000,404440.0000,210000.0000,107140.0000,9240.0000,28000.0000,16300.0000,0.0000,329624700,2189564400,5364391600,4321508600,12992085900,13719944500,4789484500,981713600,335009300,143907300,377308100,2136095000,4835375300,8572667700,2984039900,2984039900,219818600,315068200,42856300,0,593800,1932660,1399000,730040,1765960,1354000,391840,51580,4680,5720,683080,1327920,1272040,1245180,853480,163220,8860,13840,3640,0
09:40:00.0000000000,2177101.5679,361500.0000,790740.0000,506800.0000,232560.0000,665660.0000,176680.0000,274520.0000,82720.0000,13100.0000,2660.0000,375820.0000,533600.0000,647320.0000,434240.0000,241660.0000,116700.0000,11540.0000,31440.0000,16320.0000,0.0000,205144400,1758651600,2655711600,2616462000,7667291900,4159022400,1831693600,382139100,23068900,13683500,279331100,1459844300,3539912100,4629069100,3615353200,3615353200,56022600,93979800,14038900,0,663560,2162800,1581940,846520,2639020,802920,423420,55980,10060,660,757820,1402040,1587780,1409500,989640,198300,14080,16220,3700,0
09:45:00.0000000000,2174557.5973,367000.0000,800360.0000,520840.0000,246400.0000,708000.0000,177260.0000,269880.0000,83140.0000,12920.0000,2760.0000,387240.0000,554700.0000,689940.0000,471040.0000,175540.0000,207340.0000,11100.0000,29400.0000,18380.0000,0.0000,244349800,1616639400,2481037000,2607493400,7529443000,4830721400,2097926100,279742800,66967100,9810000,306212600,1402649000,3404519600,6093268300,2793956100,2793956100,86324500,77932100,5180000,0,748080,2383460,1753220,961060,2911640,869780,460200,59220,10660,700,846020,1573640,1806560,1624120,762180,619700,15380,16980,3860,0
09:50:00.0000000000,2176895.9122,381060.0000,801000.0000,518840.0000,261080.0000,712680.0000,175860.0000,275200.0000,83360.0000,11360.0000,2660.0000,396140.0000,600160.0000,657040.0000,485060.0000,179580.0000,215140.0000,10900.0000,28920.0000,18520.0000,0.0000,295851000,2152397200,3368112100,3175411600,11515647900,4816829100,2907693900,494203200,70441300,140015600,291427600,1217253500,3374091700,4578955500,4647188900,4647188900,67713500,169956900,31870000,0,837560,2698600,1970560,1091420,3299440,956060,530620,65000,11460,1280,927520,1866480,1880980,1881120,875520,717140,16300,18820,4100,0
09:55:00.0000000000,2172485.0649,388480.0000,819380.0000,648480.0000,173980.0000,750580.0000,421560.0000,44660.0000,84160.0000,10620.0000,3280.0000,404540.0000,551260.0000,615400.0000,299540.0000,492000.0000,214920.0000,11220.0000,29240.0000,18620.0000,0.0000,202452300,954553000,1697457800,1436492000,5858941500,3032505200,850983900,330191700,57817700,46465700,274265200,972587800,2380374600,2411149700,2707096700,2707096700,53696000,221825300,37100000,0,910860,2837320,2476020,767980,3480620,1465460,100760,72940,7740,1540,1007320,1840520,1770000,1163980,2207860,772820,17080,21260,4380,0
10:00:00.0000000000,2173598.4884,409980.0000,802620.0000,649660.0000,180200.0000,784560.0000,202040.0000,279940.0000,84940.0000,10440.0000,3340.0000,405800.0000,544960.0000,751840.0000,177500.0000,493280.0000,211700.0000,10720.0000,31340.0000,18760.0000,0.0000,284249400,1387010300,2434574500,4128012800,6542811800,5351276800,546077400,315931200,15404800,35024300,479619300,1603490400,3426179200,3616688900,3317776900,3317776900,363765900,145457800,24288900,0,1012180,3046460,2649320,830700,3776900,1091780,598120,77080,7660,1940,1152080,2039000,2435880,848940,2493240,846680,18280,22780,4560,0
10:05:00.0000000000,2175677.1892,407020.0000,807400.0000,549160.0000,292800.0000,814060.0000,203740.0000,282540.0000,83980.0000,10980.0000,3280.0000,403400.0000,540220.0000,761080.0000,465920.0000,208840.0000,213500.0000,11000.0000,30400.0000,18760.0000,0.0000,127934600,1139188400,1877067100,1924522200,9768259600,3573916400,3215270000,285299900,36534100,7057400,222470900,1115283700,2639860100,4637677800,3043302000,3043302000,40804600,85592600,20753300,0,1053220,3205820,2359300,1340440,4079120,1166260,659200,76140,12240,1980,1219360,2182140,2601880,2437180,1186900,911920,18920,23740,4720,0
