timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,2131705.3697,4489850.0000,1743875.0000,733525.0000,866125.0000,263475.0000,518000.0000,94775.0000,325250.0000,22975.0000,33025.0000,3157775.0000,540825.0000,1053825.0000,163975.0000,411750.0000,106125.0000,443250.0000,111300.0000,104725.0000,1030125.0000,1640132500,4780261500,5513202750,12944958375,6438691250,14070277250,4087305875,6021512125,520579250,433258250,2257562250,2929563125,9085981500,4789640250,5162222750,5162222750,6810189375,1742371000,1974132750,1354073125,1222875,1245250,793200,935025,365025,679675,84575,147950,8050,4975,1534275,658975,1169925,330900,786725,193875,215375,46425,27925,20150
09:25:00.0000000000,2124880.1930,5633975.0000,783575.0000,866950.0000,1328250.0000,403275.0000,264375.0000,424025.0000,34050.0000,28700.0000,10875.0000,3140325.0000,737900.0000,240225.0000,1177975.0000,246775.0000,332575.0000,590350.0000,63875.0000,130450.0000,1079925.0000,2257658625,2629235875,5292584500,9859599000,9657873625,6877640000,4206246375,3062503750,503080625,186029875,1673983500,2911342625,8369233375,5637697250,10215753000,10215753000,9634377375,2158113125,3066646125,2734094625,3393650,1208525,1565425,2438150,848350,413900,406450,24525,11425,1250,2292700,1693250,593700,2390150,829725,872950,835150,72000,108125,55175
09:30:00.0000000000,2124017.5089,5652800.0000,1327075.0000,416450.0000,1400600.0000,488825.0000,308175.0000,419975.0000,36875.0000,31600.0000,10925.0000,3215200.0000,809000.0000,258100.0000,1236825.0000,325950.0000,324475.0000,592225.0000,68650.0000,134900.0000,1084925.0000,1937219250,3540591250,2990617625,10504749000,7577110625,6231196375,6201859750,643908500,530356625,69246250,1469221625,3071208750,3431406875,13030437625,9280905375,9280905375,7611150375,6944076000,2586930250,1804649000,4669775,2835525,1077050,3369300,1264850,653275,615025,38675,18575,1900,3238125,2507175,909850,3583200,1308650,1265650,1212750,120250,157150,72450
09:35:00.0000000000,2119678.0483,5721225.0000,1367125.0000,1473800.0000,408350.0000,512000.0000,436725.0000,328675.0000,38600.0000,37650.0000,10600.0000,3318150.0000,456900.0000,669100.0000,1033900.0000,579575.0000,339750.0000,128875.0000,462300.0000,129000.0000,1157450.0000,1619836875,2892693375,6113195750,5596383250,7312562500,6221573625,3474904750,404889500,675370375,12790000,1405826750,1446319750,4343445875,8812264125,10703042875,10703042875,4572419250,6995910125,1807320125,2573178250,5723225,3513625,4234750,1381300,1588150,1233525,483025,48175,28650,1850,4087875,1747575,2605475,3337125,3086700,1583050,707775,816425,232400,196175
09:40:00.0000000000,2120881.9301,5730775.0000,1412725.0000,1607900.0000,456600.0000,567575.0000,494425.0000,339800.0000,41600.0000,38250.0000,10525.0000,3383950.0000,500225.0000,728625.0000,1093550.0000,652675.0000,348425.0000,135600.0000,474325.0000,130725.0000,1155200.0000,1205311375,2311072500,3128544250,5036038000,5140497250,5112739625,2721371375,610302000,464336250,370581375,760873750,1536309750,2343413875,7152587750,4585105125,4585105125,2042696375,4204683625,864053875,1328387500,6602450,4078075,4842875,1594225,1869000,1476975,554175,62400,39250,1925,4618400,2036950,3012675,3883200,3539475,1752575,775725,923525,251125,215675
09:45:00.0000000000,2120532.8397,5756675.0000,1464500.0000,1683900.0000,486550.0000,598700.0000,531650.0000,343600.0000,45100.0000,38300.0000,10500.0000,3363850.0000,531725.0000,772225.0000,1118075.0000,707500.0000,356200.0000,131100.0000,479850.0000,130225.0000,1156350.0000,1197360875,1745987625,4881143375,2518758875,5870792375,3724516500,1847444500,524546875,223575875,32090250,709574625,890232875,2621999875,4493512750,6132336750,6132336750,2593663500,3640082375,792538500,1200768125,7366350,4552625,5440025,1798475,2094675,1741850,603025,80425,42800,2175,5091850,2257350,3387125,4278575,4006300,1915500,838625,1020550,267775,230925
09:50:00.0000000000,2115168.5698,6093550.0000,1157725.0000,1698125.0000,1110500.0000,416475.0000,121425.0000,378450.0000,30125.0000,34225.0000,10425.0000,2537000.0000,1362450.0000,440375.0000,1474850.0000,285250.0000,456100.0000,487750.0000,485825.0000,131300.0000,1155200.0000,1632196250,2086823625,5220067625,4304300500,7071930500,4007071125,2642264250,757972000,383269750,9973625,914837000,1562014250,3033750625,8785401875,10536903250,10536903250,3679021500,5519403750,1049647375,2549042000,9539650,4062200,6125175,4474125,1555575,501175,737525,50700,39925,1950,3538875,4787425,2164225,6667825,1897425,2879350,3042150,1154375,295225,258125
09:55:00.0000000000,2118162.4703,6109500.0000,1177275.0000,1738625.0000,518100.0000,1105300.0000,140225.0000,366250.0000,57100.0000,44075.0000,10800.0000,3418150.0000,555300.0000,779900.0000,1117850.0000,275425.0000,786325.0000,126375.0000,478575.0000,127575.0000,1161375.0000,1084557625,2012585875,4076581000,5049521125,5794764750,1855030500,2999836875,680915750,524026750,30967500,576652125,2383079750,3010125000,9912540375,9464739875,9464739875,4891471250,5726211000,1228015375,2580925625,10349850,4519825,6732200,2344150,4407650,574175,770250,115425,61450,2525,6502800,2873150,4415525,5604475,2139300,5575375,994075,1261025,326550,284400
10:00:00.0000000000,2116169.9065,6128000.0000,1203125.0000,1745800.0000,537825.0000,1142325.0000,147975.0000,398875.0000,37575.0000,38750.0000,10550.0000,2595075.0000,1421700.0000,809950.0000,1145275.0000,292025.0000,461800.0000,470825.0000,482225.0000,126175.0000,1162600.0000,723017250,763869125,2543663875,1802433375,4043471000,907139250,1169240000,347151125,109894500,26927625,539036625,814103125,1627609750,3695703625,4866529875,4866529875,2494715125,2284364625,447206000,927219875,10850350,4719725,7070350,2449100,4668850,610075,873025,71150,48950,2450,4176200,5764925,4631300,5902625,2269150,3468325,3421750,1314800,337250,293600
10:05:00.0000000000,2123534.7994,5748625.0000,1555750.0000,483975.0000,1808250.0000,651350.0000,497475.0000,529675.0000,61925.0000,43200.0000,14225.0000,3455175.0000,1008600.0000,371375.0000,1458150.0000,476875.0000,344250.0000,128550.0000,551250.0000,136275.0000,1084075.0000,974735125,1696075500,3884910125,4824753500,6858022375,4617998250,4178917750,645606625,554264500,82267375,716812000,1692091250,3094979250,7955640000,7238540000,7238540000,3537905000,5414601625,807535250,2312844750,10160975,6490325,2450675,7926175,3061900,2189575,1605000,141325,69075,7925,7518425,6087500,2334350,8996925,3832875,2580825,1101275,1673700,262825,187425
