timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,3592500.0272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4479450125,12790312500,12158232125,31003236250,40039077750,25590681500,6015898250,1038823000,1938651750,248428500,2326343375,7228749375,18841539250,42776075875,39455478875,39455478875,11283229750,1265685250,216452125,0,1510125,1315925,549325,1238100,1288825,249650,78925,9950,17850,2025,446825,686225,909550,1393050,701025,963275,169075,11950,1525,0
09:25:00.0000000000,3577882.1384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4488001375,10368371750,23989099250,20916017875,41611488625,11517732625,2925204875,1374652500,207090875,186561875,2631665375,8130098875,21802012125,43383869500,63899590750,63899590750,15117859250,7015079250,467015250,103157500,3200425,2420625,3003525,1416375,2098175,116475,109300,29175,3500,1825,862450,1417950,1790400,1294975,3553525,2233000,276550,246800,14025,1150
09:30:00.0000000000,3579464.8797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2913437125,7236859250,13448621375,14967917875,27738447500,10602589750,2730870875,900410000,120250750,70378750,1573369625,7148548250,14675977000,25157544000,29741206250,29741206250,5278114125,6809955375,887594000,8883875,4152725,3223050,3895275,1997250,2495800,623050,149250,42350,4575,2500,1150925,2147225,2539800,3996475,2436775,2702475,340400,323725,19450,25
09:35:00.0000000000,3578973.9027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2591781250,7703191875,16390233000,15980701250,28671433500,14066714000,4639157375,930083000,200433750,92228375,1632765625,6865817500,15621741625,26173165500,31725842500,31725842500,5982712000,5950012750,721847875,22082500,4988000,4067350,4971525,2616000,3159775,955750,225875,52975,5875,3000,1439625,2833725,3334700,5066900,3232750,3216125,414950,385575,26750,325
09:40:00.0000000000,3570522.9521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2715560500,8048950125,18004139750,15195228250,28755955750,9192039125,2776508500,1226505375,79769750,360063625,1593045750,7809560125,34445302875,21995399500,46507492500,46507492500,7813413625,3298088875,543571500,17510500,6267650,5473725,6282775,5136925,1682600,698600,50975,59000,7000,4600,1492575,3490075,4612425,3660250,6082675,5077850,782275,489925,30675,375
09:45:00.0000000000,3569912.0524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2410146875,5640300375,13860667875,19174502250,21426183750,13101666125,623270125,749145750,351854250,96946125,1482131250,6734412000,25058108500,19736620875,39370339500,39370339500,7121603000,7845487375,758047000,5092000,7052075,6153750,7261075,6063050,2014550,972600,60000,67600,9700,5775,1738850,4123225,5781650,4402950,7259200,5755850,874975,572600,35875,375
09:50:00.0000000000,3564731.2776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2232947875,5374605500,12903978125,19621561250,18922729625,10970563625,625514125,1269619500,32656250,38368500,1142860000,5312822375,17452378625,14813775375,36284547500,36284547500,10161943500,5750315875,276874250,289143375,7781450,7804250,7149125,6884775,2949575,695775,48450,81800,4225,5225,1931650,4624125,6623375,3607425,7912400,5157075,3677175,831025,38925,5300
09:55:00.0000000000,3565931.3801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2046738000,4459956125,9116122625,16250341375,11629869375,9095083500,588736375,592569750,37463250,165285500,1128880500,4056403125,13183710625,10774400000,17844953500,17844953500,8209698375,3258296500,164373250,23450250,8448725,7401350,8679750,7490675,3350300,769775,81925,96200,4675,6050,2127675,5025475,7276775,3936875,8645825,5537225,4046600,658275,41550,3950
10:00:00.0000000000,3576351.7831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1627708625,5101629625,9765533000,14190917625,24752671000,11659124625,2204755875,964735000,36094375,232419125,1104259750,4715274000,17116562125,12386286375,23955501500,23955501500,5214166625,9117299750,223009125,4749250,8335050,8674550,7539225,5241525,7801325,1321150,633075,113950,9275,11425,2724750,5595600,8867250,4748850,10016475,7135425,1094750,670775,40575,1550
10:05:00.0000000000,3579676.9621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1743862625,5337149500,13839504250,14274999500,35705870250,23104892250,6309109750,853204000,569130875,146648625,1719391250,6320483500,18744571250,26774914750,24604389625,24604389625,3862504875,2898811500,303810750,11100000,8893775,7899100,9897025,5845175,7135550,3468125,720450,128050,9375,12375,3510750,6570375,10906875,9726225,7556025,5537825,640100,712600,44125,100
