timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,3710336.4954,5918075.0000,4149250.0000,2705025.0000,2361175.0000,1198650.0000,702475.0000,88000.0000,131625.0000,46825.0000,0.0000,1269425.0000,1700750.0000,1219650.0000,1156750.0000,1579325.0000,1084600.0000,1126925.0000,467200.0000,523500.0000,130075.0000,5762908500,17590710125,16610062625,45400401750,65435296625,56940422250,23203058250,3967526375,1519046375,229092125,4596578375,10023227500,17429412625,46921647625,72164101875,72164101875,45432702125,7388921500,5266314750,668244625,2644150,2531375,1772425,2773775,2542550,992225,55100,38825,3825,0,799425,1374025,1455150,1762875,2780250,2646050,1135375,224350,103525,7000
09:25:00.0000000000,3701992.7208,6197900.0000,5437300.0000,3535075.0000,1545450.0000,1134925.0000,871700.0000,156300.0000,111625.0000,33950.0000,0.0000,1231200.0000,1761350.0000,1341800.0000,1324725.0000,1834150.0000,1126950.0000,695975.0000,1029200.0000,452950.0000,409675.0000,5879603125,15402369375,23353460750,36422696625,51771181250,48956272125,5123968125,3293601125,484583750,0,3215315250,10440379750,21919354125,35129891250,91905654625,91905654625,58301794625,37200546375,8563346625,1752622875,4872950,5485000,4948850,4015975,3394225,1839425,174925,75925,6775,0,1534375,2712850,2872900,3503725,6032450,4923850,2849375,1453775,183375,107275
09:30:00.0000000000,3714697.2153,5427625.0000,5310475.0000,2761250.0000,2644100.0000,1806775.0000,1235150.0000,157400.0000,197925.0000,52725.0000,0.0000,1595675.0000,1999225.0000,1807025.0000,931275.0000,2232200.0000,1090125.0000,1060575.0000,601050.0000,335450.0000,131925.0000,4374304625,11619892250,13339931125,35984246000,68359849125,64706339250,9433511125,3929624125,616468000,0,2682444875,7691504000,17323601125,23417593250,46841053000,46841053000,23620936875,9752879750,3956191000,630886875,5855000,6733050,4261350,6238475,6867150,4584425,541750,214550,20175,0,2820450,4346700,5493600,4292000,9412600,5903075,2441175,568950,145000,16750
09:35:00.0000000000,3706346.8262,6427025.0000,5604775.0000,1669775.0000,3760300.0000,1402550.0000,973125.0000,113125.0000,153725.0000,40850.0000,13950.0000,1509550.0000,2069975.0000,1474325.0000,1112800.0000,2172625.0000,1340225.0000,737175.0000,1220075.0000,466800.0000,169450.0000,4044492750,9272942375,10191832750,31752674375,54414411750,42566732750,5508462625,3541627125,377661250,20969000,2757390750,5721691375,10798582625,17771852500,46433618500,46433618500,20564902125,8129942375,3340009000,542244000,8255475,8988375,3490475,12025600,6914050,3716175,305300,186975,13450,125,3091025,5102450,5346925,4478425,10080250,8237650,4048475,2191125,254925,24125
09:40:00.0000000000,3706425.7836,6517900.0000,5689550.0000,1683725.0000,3877850.0000,1585150.0000,1011175.0000,113650.0000,153575.0000,44575.0000,11125.0000,1530500.0000,2090100.0000,1484375.0000,1119900.0000,2237325.0000,1355550.0000,681275.0000,1209050.0000,466325.0000,169175.0000,3312320625,7666758375,8435747125,21729935750,31676991750,19333586375,2938048500,3148411000,298450625,124363750,1465759250,5149273250,11592782500,18665807875,50727000500,50727000500,23059335625,12770840500,3094313000,378288375,9435050,10243700,3951825,13395700,7987600,4178475,356500,234500,16350,875,3521800,5874975,6266850,5402325,11940625,9716450,4556325,2422925,288375,26975
09:45:00.0000000000,3712738.9291,6549150.0000,4567025.0000,2856225.0000,2841975.0000,2131950.0000,1538150.0000,225850.0000,148375.0000,53125.0000,13925.0000,1700275.0000,2223100.0000,1892525.0000,1046350.0000,2521800.0000,1128825.0000,1004575.0000,417200.0000,463450.0000,168000.0000,2472150750,5612977375,6792584250,15773674125,33960703125,29290577375,4710414375,2484705250,452790625,40584250,1029712750,4226847375,9162833625,12434941625,23878694625,23878694625,12813990750,4609851875,2887044125,536951125,10431800,9057175,6518700,9467200,10967650,7431625,1000625,252875,32750,1125,4347625,6895950,8454400,6894000,15018075,8771400,3401975,705400,323625,30775
09:50:00.0000000000,3707401.2856,6594050.0000,5805300.0000,1739200.0000,3958250.0000,1783650.0000,1048500.0000,114500.0000,157600.0000,45100.0000,11125.0000,1550775.0000,2190475.0000,1549425.0000,1181100.0000,2312350.0000,1457750.0000,684400.0000,963925.0000,431325.0000,403400.0000,2126568625,5321413625,7376923125,15878711750,26408785375,25909021625,3615445375,1427772750,156069250,0,766236500,2760472125,6274628125,11228139375,21346550000,21346550000,11958710375,8477273000,2975237125,526804875,11225900,12263525,4779600,15906275,10016500,5125425,445400,286225,20450,1100,4029550,6864100,7457100,6435050,14295950,11502275,5114975,2607525,412400,221800
09:55:00.0000000000,3710640.6470,6634050.0000,4637850.0000,2924875.0000,2931975.0000,2238025.0000,1679000.0000,244575.0000,145225.0000,50150.0000,17375.0000,1567400.0000,2425450.0000,1357100.0000,1702250.0000,2605300.0000,1166625.0000,991575.0000,404025.0000,489275.0000,130100.0000,1494167750,4722597625,5735318250,10722953125,17858366875,18700265375,2099965000,1104501000,303079625,15860500,679566375,2571128875,4964859625,12846703875,14395148875,14395148875,10034475750,6976968500,1701561375,160762125,11804150,10589925,7707700,10851600,12552150,8767450,1164600,286825,37525,1450,4223900,8369100,6741375,10871850,17409150,9732525,3841800,825500,379650,27175
10:00:00.0000000000,3701683.4887,6648550.0000,5935675.0000,3966925.0000,1936200.0000,2021150.0000,1163875.0000,172175.0000,115525.0000,57700.0000,0.0000,1356075.0000,2394150.0000,1200150.0000,1567075.0000,2297375.0000,1419825.0000,633800.0000,935775.0000,645325.0000,166475.0000,3406460125,10106808000,12597357375,20750685625,33743071875,23790413375,3719845000,2506808250,310147000,32409125,1569969375,5197248000,12054948875,19760316000,50166817625,50166817625,20890242375,12269204750,5319184250,646269000,12986250,14753550,13245275,10737275,11859275,6046675,621025,254125,26250,0,3981925,8709350,6636075,10077575,17269850,13657250,5761275,2956600,744450,34450
10:05:00.0000000000,3699116.5907,6638900.0000,5953225.0000,3961675.0000,1952875.0000,2067550.0000,1569450.0000,107050.0000,127225.0000,41650.0000,20125.0000,1282150.0000,2011475.0000,1497175.0000,965750.0000,2806875.0000,1121400.0000,546100.0000,904025.0000,678450.0000,130050.0000,6002293750,17141745000,23765455250,42167076500,62138503125,26641647750,5512774500,4590164625,729960750,11374875,2776456000,9930942250,20451228000,30601701625,137395555875,137395555875,64435445875,27180984875,8037703250,1749431125,14856325,17328225,15152975,12199725,13678025,8406325,324500,353800,32875,1975,4799700,8716150,9695600,6715075,27126925,15778775,6354425,3253450,836700,30750
10:10:00.0000000000,3687655.6806,7449350.0000,6093075.0000,3822800.0000,2522625.0000,2529525.0000,195975.0000,156825.0000,34925.0000,38225.0000,14425.0000,1124075.0000,1797975.0000,960975.0000,1363275.0000,1277750.0000,2352650.0000,1347900.0000,897550.0000,596225.0000,394400.0000,4123461250,10575427875,15011247000,19268042000,33617197500,15031800750,3184466125,1882966250,530830375,23278625,1329800000,6349403625,10984081000,26968117625,80277971500,80277971500,31453104125,15960720125,4405043625,1843990625,18743600,19826400,17889250,16703875,14469350,947125,437300,110325,25950,1600,4443600,8671200,5491025,10401075,11297175,23756400,21361800,4777100,1292950,291725
10:15:00.0000000000,3681379.1157,7405000.0000,6091575.0000,3756250.0000,3307450.0000,1885300.0000,378700.0000,133925.0000,55750.0000,24600.0000,0.0000,988225.0000,1733925.0000,911200.0000,1649575.0000,1330700.0000,2182975.0000,827750.0000,479075.0000,1190275.0000,446175.0000,3832237000,12966101375,15998457625,25563368250,41213934250,18435220750,4014113750,1889252250,633637250,0,1914916250,8283219625,10767517375,33736356125,95352160125,95352160125,40472513250,17421886625,6054635750,2910308250,20071150,21754975,19123300,23762250,10171350,1494975,412500,115600,7425,0,4274825,9226300,5346900,14163500,13292800,26325300,17612275,6843750,4187925,364400
10:20:00.0000000000,3683905.9737,7381725.0000,6076975.0000,3727925.0000,3315275.0000,2017250.0000,461350.0000,208325.0000,61875.0000,21700.0000,2250.0000,964225.0000,1759750.0000,910250.0000,1650100.0000,1347850.0000,2102300.0000,776300.0000,1121300.0000,520550.0000,446050.0000,4303719125,14605141875,20699271500,21044309625,41302390250,22327980625,5910261125,2814316250,221628250,0,1730379250,13522557250,13685386625,39399416750,106206357375,106206357375,34876391000,19706865750,5122067625,2387972625,21567950,23928950,20412075,25044475,11447975,2022825,696175,154125,9125,100,4875600,10710025,6260100,16473350,15557450,28469025,18255500,10021250,1346050,384375
10:25:00.0000000000,3680073.2615,7423775.0000,6007675.0000,4982975.0000,2046925.0000,2133925.0000,559850.0000,160025.0000,62350.0000,22000.0000,2225.0000,225400.0000,2611700.0000,915025.0000,1374250.0000,1778400.0000,2043950.0000,730800.0000,1098125.0000,575675.0000,382175.0000,4227859625,15994778250,18932624500,22671477750,36640859625,22389465250,5070861250,1928568750,1401036500,3767250,1846025875,8180062625,8370755625,29487070125,50756900250,50756900250,18909966750,10975303625,2537133250,864549250,22956750,26160550,30890175,17191550,12654550,2759450,571425,191450,9200,125,1293150,15664700,6771275,13422225,21615125,29772625,18607100,10218600,1437725,330475
10:30:00.0000000000,3682620.9776,7427875.0000,5925050.0000,3904950.0000,3257325.0000,2211075.0000,544275.0000,231775.0000,61725.0000,24050.0000,0.0000,1016900.0000,1848625.0000,921850.0000,1824675.0000,1449900.0000,2053250.0000,717600.0000,1072300.0000,517700.0000,436075.0000,2793017375,10590499500,11109555125,11729077625,20153539625,12898844625,3513512250,1479840875,113653125,3778125,756221000,4699893000,4670866750,18516441125,37079714000,37079714000,11723261125,9489025500,1711437625,891129875,23891275,27680525,22625825,26881600,13313150,2871800,870100,212150,9575,0,5520825,12154425,7114425,19019000,17986525,30619550,18829625,10357750,1387125,403650
10:35:00.0000000000,3684601.8188,7440975.0000,5946700.0000,3918875.0000,3235350.0000,2277975.0000,569550.0000,232200.0000,62700.0000,24025.0000,0.0000,1028400.0000,1868400.0000,942325.0000,1840150.0000,1470250.0000,2062900.0000,702300.0000,1075425.0000,518675.0000,435425.0000,2420158750,8106521250,8935621250,11604190875,26090793000,16324091250,3863050875,915420375,220825375,0,899158125,4821297625,5705661000,18371839250,31833138250,31833138250,11336356250,5268675500,1980165875,1137589750,24693425,28833425,23294950,27498575,14111075,3270550,943525,226700,9625,0,5743975,12675850,7471950,20034950,18924800,31434300,19038375,10452875,1406900,413650
10:40:00.0000000000,3688804.9762,7428675.0000,5929400.0000,3911475.0000,2479375.0000,2588950.0000,1077800.0000,230425.0000,26675.0000,61100.0000,0.0000,1184950.0000,1943550.0000,1062375.0000,1564500.0000,1531350.0000,2122125.0000,972425.0000,797700.0000,517900.0000,431475.0000,2404794000,7377785500,8813655375,11268311500,30807627125,22235115625,5344694125,855257875,422624000,0,1117365375,4846851375,5908604375,16297884250,27733241375,27733241375,11002266000,5466528750,1873678125,1314398875,25458750,29890000,23932675,21065000,18920450,7021225,1030075,157650,91325,0,6918550,14131350,9396150,17564300,19879775,32303325,24380000,5462150,1428550,425525
10:45:00.0000000000,3685905.0567,7444975.0000,5959525.0000,3935400.0000,3279600.0000,2455050.0000,564600.0000,226750.0000,25750.0000,62100.0000,0.0000,1073275.0000,2116975.0000,1080225.0000,1559125.0000,1556975.0000,2188200.0000,689575.0000,1068250.0000,572125.0000,374500.0000,2509133625,7555291375,8863329875,7896716125,24975644875,10407420125,2762353375,602564125,446076875,0,626726125,2896112375,3570353250,9464204000,24546886375,24546886375,7936229500,4052589375,1019076000,470661625,26246000,30967475,24582550,28733875,15846350,3879950,1077850,164575,96325,0,6111575,15452200,9657275,18053450,20459350,32991350,19418625,10653450,1510650,359150
