timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,3597176.8836,0.0000,414025.0000,413475.0000,255150.0000,146100.0000,588775.0000,559800.0000,394000.0000,250625.0000,320125.0000,0.0000,768425.0000,867775.0000,238600.0000,82200.0000,4950.0000,375.0000,0.0000,0.0000,0.0000,96713500,9953877000,18473468875,42065443125,65883897750,65679142375,42190281625,18470536125,5176650500,1946225750,0,7405806500,19694780625,32590876250,6169352125,6169352125,1637450625,7456375,0,0,0,706600,745625,1069750,559625,1557350,739825,211550,41050,13500,0,484500,1008475,599125,348125,15450,8575,0,0,0
09:25:00.0000000000,3606959.0832,0.0000,190450.0000,754350.0000,102175.0000,437875.0000,685500.0000,512700.0000,478575.0000,251150.0000,320225.0000,0.0000,799625.0000,1034175.0000,336450.0000,128250.0000,7575.0000,675.0000,0.0000,0.0000,0.0000,0,7104917125,22578392875,33470896500,44117596250,74824120500,48408668125,17802026125,5120459000,4881449500,0,9785982125,30824328625,34030967000,1785028375,1785028375,221375625,9930125,0,0,0,451850,2262900,697075,2475675,2563525,1467350,503075,71075,40625,0,1059700,2098975,1358925,645900,25875,8075,50,0,0
09:30:00.0000000000,3613286.2162,0.0000,150925.0000,477675.0000,537050.0000,624175.0000,750475.0000,573050.0000,386900.0000,262775.0000,281950.0000,0.0000,1242300.0000,899325.0000,547600.0000,225700.0000,11800.0000,2575.0000,0.0000,0.0000,0.0000,0,3578238875,17371078125,36785714625,65556591750,67517809625,31508373625,11375120250,5825583125,1978852875,0,12421511375,20183017875,28148962250,2702042500,2702042500,1118306375,69824875,0,0,0,421775,1926375,2765325,3941200,3477850,1976075,421800,111200,26850,0,2356725,2121975,2113425,995050,59250,16800,475,0,0
09:35:00.0000000000,3640226.0951,0.0000,0.0000,552425.0000,559675.0000,584675.0000,823650.0000,597300.0000,455275.0000,296475.0000,302725.0000,0.0000,1399050.0000,989525.0000,580925.0000,203825.0000,15475.0000,125.0000,0.0000,0.0000,0.0000,0,598854500,29008366000,76168891750,93943518500,88231125625,56878700875,45313770250,10375188875,1533989625,0,19249361125,36623977500,41519026625,8631625000,8631625000,1197841250,129191750,8300000,0,0,0,2963575,3928575,4990425,5305050,3021175,945400,200000,39925,0,3555725,3690500,2854050,1310875,135875,3075,125,0,0
09:40:00.0000000000,3639048.7590,0.0000,0.0000,543900.0000,619125.0000,590425.0000,843175.0000,525600.0000,434525.0000,279175.0000,307075.0000,0.0000,1508500.0000,1066125.0000,654925.0000,323675.0000,21700.0000,12100.0000,0.0000,0.0000,0.0000,0,0,16185560625,44449770125,53945279750,40875118125,21826236875,13276113375,4553385500,3008311375,0,11018099625,18469387125,21166826000,6526006750,6526006750,1131671875,0,0,0,0,0,3489175,4857625,5823025,5879125,3189175,1015525,208125,67900,0,4152550,4266825,3299150,1711925,179525,35975,100,0,0
09:45:00.0000000000,3642275.2437,0.0000,0.0000,614225.0000,686250.0000,609875.0000,331200.0000,650525.0000,689500.0000,271650.0000,306500.0000,0.0000,1624475.0000,1104600.0000,633250.0000,405350.0000,67700.0000,5225.0000,0.0000,0.0000,0.0000,0,0,9755806500,24544180375,31602988000,21959378250,11176463625,6788328000,2485606125,547561250,0,7186871750,12857403375,13739288250,4762560125,4762560125,277786625,0,0,0,0,0,3799650,5386075,6320475,3318200,5098925,2110625,220550,70475,0,4796425,4827100,3185450,2009425,258550,9775,125,0,0
09:50:00.0000000000,3635530.3887,0.0000,0.0000,659050.0000,728150.0000,569500.0000,773425.0000,506350.0000,396625.0000,260450.0000,296150.0000,0.0000,1568225.0000,1124475.0000,765200.0000,433375.0000,53275.0000,21025.0000,2950.0000,0.0000,0.0000,0,0,16239167750,41358225750,36462521125,33596384625,13233051375,5945770625,3563582375,660205000,0,8729404875,16642756750,15482652875,5089158500,5089158500,265692875,49735625,0,0,0,0,4748600,6547525,6385950,6616700,3349525,1124150,210925,56575,0,5012550,5182925,3917200,2360850,291275,41000,4075,0,0
09:55:00.0000000000,3632012.7327,0.0000,0.0000,686750.0000,778750.0000,660150.0000,634925.0000,492425.0000,378575.0000,272775.0000,275925.0000,0.0000,1619525.0000,1183225.0000,740050.0000,539150.0000,111200.0000,27100.0000,3000.0000,0.0000,0.0000,0,0,13462198125,23156741875,25323400250,20130919125,6205756875,4782390125,1789428000,267164625,0,9270319000,15691344000,12619116625,5607709625,5607709625,320172000,1327930375,0,0,0,0,5223475,7120700,7726300,5949800,3409575,1157125,231225,46875,0,5515175,5674175,3774775,2814100,546325,52550,12800,0,0
10:00:00.0000000000,3633192.8093,0.0000,0.0000,732400.0000,841575.0000,722275.0000,637775.0000,494050.0000,372650.0000,274225.0000,275525.0000,0.0000,1697325.0000,1234675.0000,791600.0000,610075.0000,130975.0000,27150.0000,8475.0000,0.0000,0.0000,0,0,8936082375,16064200375,20199736000,17823051625,6027065125,2680645375,1774358375,140818250,0,5722782750,10105207000,9435506250,4236471000,4236471000,1176540750,506319875,0,0,0,0,5541100,7495800,8099375,6119725,3463275,1174825,240025,47425,0,5834625,5993375,3964975,3027125,620475,63075,16350,0,0
10:05:00.0000000000,3645508.3364,0.0000,0.0000,726650.0000,867075.0000,258600.0000,765625.0000,599275.0000,651450.0000,268300.0000,299425.0000,0.0000,1819175.0000,1284250.0000,1194650.0000,266650.0000,36575.0000,15425.0000,50.0000,0.0000,0.0000,0,0,14895845000,32616655250,22165936875,32621223250,12494453000,5485043750,3589871625,1336477125,0,10921538250,16463828750,18858893875,4688709375,4688709375,492110625,207113000,0,0,0,0,5498300,8060300,3462325,9038650,5683875,2306725,269675,85100,0,6795325,6704900,6271175,1527325,118225,26950,175,0,0
