timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,3018841.5175,0.0000,0.0000,0.0000,0.0000,115980.0000,181620.0000,86180.0000,141800.0000,59540.0000,0.0000,0.0000,68420.0000,192680.0000,62460.0000,49240.0000,5580.0000,0.0000,0.0000,0.0000,0.0000,73685400,0,0,0,5484679600,8719711500,3632639200,4509012200,1572767900,143115800,0,1489103600,4703014100,5584342400,803881100,803881100,0,0,0,0,0,0,0,0,118580,119800,41860,33740,2940,0,0,50780,203440,167600,115640,13940,0,0,0,0
09:25:00.0000000000,3028072.0498,3740.0000,0.0000,0.0000,0.0000,126680.0000,198100.0000,33640.0000,107080.0000,144640.0000,0.0000,0.0000,178860.0000,191240.0000,61740.0000,74160.0000,5600.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,5374885400,4078461100,973259200,1110183100,400060100,0,0,1071342000,2366847000,2488935200,322528300,322528300,0,0,0,0,0,0,0,0,189040,205840,36520,47440,23580,0,0,142120,309800,234920,175580,9260,0,0,0,0
09:30:00.0000000000,3018581.7796,367580.0000,0.0000,0.0000,30140.0000,153820.0000,194060.0000,78680.0000,150840.0000,42100.0000,2600.0000,0.0000,169680.0000,216220.0000,72140.0000,81440.0000,13240.0000,0.0000,0.0000,0.0000,0.0000,10639700,0,0,190302100,5579860900,3727531900,858570400,834766300,218802600,0,0,1547684600,3041571600,1463986200,459798400,459798400,0,0,0,0,40,0,0,9840,345320,223420,63640,50840,1840,340,0,211620,441040,281240,256100,29660,0,0,0,0
09:35:00.0000000000,3013454.2485,0.0000,0.0000,0.0000,40820.0000,185060.0000,191460.0000,72900.0000,139540.0000,42000.0000,3460.0000,431380.0000,209120.0000,214200.0000,68500.0000,95460.0000,25420.0000,40.0000,0.0000,0.0000,0.0000,0,0,0,1361524800,5499345600,3580322100,619787800,851727600,244526000,48515300,987840300,1375175600,2087577600,2084805200,506167900,506167900,2107400,0,0,0,0,0,0,52520,529500,230120,64600,45580,3120,600,187580,307880,526760,290620,359680,66980,20,0,0,0
09:40:00.0000000000,3017675.7672,0.0000,0.0000,0.0000,43620.0000,167260.0000,213420.0000,76100.0000,144200.0000,41940.0000,3460.0000,456240.0000,205260.0000,241460.0000,67480.0000,117080.0000,14720.0000,40.0000,0.0000,0.0000,0.0000,0,0,0,1225863500,3249898800,1805569600,345365200,322444900,187346400,17824900,702526500,717549000,1251483300,1153346200,443939200,443939200,0,0,0,0,0,0,0,90080,522120,317640,75120,60840,4080,680,336660,349940,626060,329140,395360,37320,20,0,0,0
09:45:00.0000000000,3017248.9070,0.0000,0.0000,0.0000,47420.0000,165720.0000,210400.0000,81260.0000,135980.0000,41740.0000,3180.0000,439940.0000,220280.0000,225840.0000,87500.0000,126740.0000,14860.0000,40.0000,0.0000,0.0000,0.0000,0,0,0,623681900,3302473400,2790719800,503876000,804173100,46219100,4460000,392782500,511743900,1232744200,1339276000,121964900,121964900,1993000,0,0,0,0,0,0,113180,585720,360920,93180,54280,4300,680,391880,403260,635660,413000,435180,38960,40,0,0,0
09:50:00.0000000000,3020578.5139,0.0000,0.0000,0.0000,32700.0000,191940.0000,210840.0000,75560.0000,141460.0000,41160.0000,3180.0000,444180.0000,229980.0000,254920.0000,75140.0000,135460.0000,15340.0000,40.0000,0.0000,0.0000,0.0000,0,0,0,390472000,1650419600,2227573700,769015800,641306200,10633400,0,261308300,419278300,1024359000,865706800,113665700,113665700,0,0,0,0,0,0,0,89000,656100,394020,87380,72400,4360,680,441740,435580,727980,390520,464620,40540,40,0,0,0
09:55:00.0000000000,3023487.4636,0.0000,0.0000,0.0000,34020.0000,192420.0000,205900.0000,72280.0000,126740.0000,54720.0000,3280.0000,469380.0000,255960.0000,237120.0000,87900.0000,142380.0000,15480.0000,60.0000,0.0000,0.0000,0.0000,0,0,0,359009500,1709690500,2155867600,276276200,339585600,32332500,9036500,266130100,533542400,1031264100,1348813000,147720200,147720200,1918400,0,0,0,0,0,0,99920,691300,426100,89980,70600,8860,740,516360,527940,698660,429020,498820,42720,60,0,0,0
10:00:00.0000000000,3025801.7549,0.0000,0.0000,0.0000,35520.0000,189400.0000,198220.0000,81880.0000,125200.0000,54640.0000,3300.0000,486480.0000,266780.0000,240600.0000,108420.0000,131260.0000,17520.0000,60.0000,0.0000,0.0000,0.0000,0,0,0,350884100,1675817400,1992864600,360001700,521373100,273244300,4600000,518898800,751113400,970525500,1798461400,212459900,212459900,0,0,0,0,0,0,0,110740,730620,438260,106980,74280,10480,760,623940,581440,742540,532720,503840,46840,60,0,0,0
10:05:00.0000000000,3030718.4531,0.0000,0.0000,0.0000,38520.0000,158620.0000,236700.0000,30800.0000,95880.0000,131600.0000,3280.0000,483580.0000,274440.0000,318500.0000,38540.0000,150480.0000,9100.0000,60.0000,0.0000,0.0000,0.0000,0,0,0,628545900,2298940700,2965912800,243638900,1513747000,929121900,9330000,448819000,739569600,2183427100,1153388400,44441200,44441200,0,0,0,0,0,0,0,131040,649020,612140,65660,90840,55680,800,712320,636160,1136240,266540,579660,20520,60,0,0,0
