timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,2893858.6004,1914000.0000,1037800.0000,911140.0000,347300.0000,553200.0000,156700.0000,225900.0000,30460.0000,32600.0000,11840.0000,1411460.0000,914580.0000,565320.0000,318360.0000,193080.0000,267580.0000,69420.0000,30540.0000,0.0000,18140.0000,801429100,1680334200,4541104000,4172660400,6045000700,3177308800,2483260000,743063900,323346800,0,751006200,2031796700,3189943600,3726323600,3206294100,3206294100,1173825600,339169700,261785600,177102400,649640,559800,703260,381160,397600,152940,97760,7800,11980,20,726560,592120,524180,383780,231840,182100,53520,15700,0,9620
09:25:00.0000000000,2895935.0356,2006860.0000,1107280.0000,1017100.0000,397300.0000,626800.0000,177820.0000,171740.0000,101400.0000,32100.0000,12960.0000,1404240.0000,1304340.0000,301360.0000,364160.0000,243540.0000,292860.0000,82700.0000,33920.0000,13160.0000,6180.0000,558747400,1081002300,2582900100,2501239300,4431422000,2617390000,2175326300,593351700,153394200,1560000,363220900,1421536800,2207204300,2533384000,2323489500,2323489500,402148400,332165300,256705900,152676700,979300,910800,1153360,621300,702160,279480,160140,47000,16920,60,1079740,1387000,493600,646760,436880,319460,72800,27260,14800,1260
09:30:00.0000000000,2895104.1420,2701860.0000,427640.0000,1060800.0000,436120.0000,685880.0000,186800.0000,172400.0000,102860.0000,33080.0000,12960.0000,1407800.0000,1349820.0000,321380.0000,383780.0000,277000.0000,319740.0000,84940.0000,36480.0000,13320.0000,6120.0000,356175300,540925900,2180727900,1821875200,2893192700,1065157100,659056800,330935200,185768200,0,195803100,955338200,968235500,1397038100,1334695500,1334695500,285000300,135828400,75736100,21367200,1880660,514560,1510580,797300,900720,333740,185520,55940,20680,60,1281740,1705600,609960,801460,538880,399140,85680,32000,17360,1380
09:35:00.0000000000,2891593.4050,2717340.0000,935580.0000,572920.0000,454480.0000,713200.0000,189720.0000,244420.0000,32820.0000,35700.0000,12100.0000,1395600.0000,1019080.0000,686160.0000,398600.0000,286280.0000,325780.0000,0.0000,87580.0000,37560.0000,18120.0000,488037200,1048983700,1597216800,2204230100,3585907200,1853354000,1137131300,370713700,295383000,15094900,207017900,747880300,1540243500,1728557200,2005566100,2005566100,550299500,267687200,212580100,115160900,2237860,1415880,1145240,1024640,1162160,433820,270260,25880,26820,200,1472340,1397000,1404180,984100,675360,521600,0,113900,39640,21880
09:40:00.0000000000,2891088.8428,2729960.0000,962620.0000,590300.0000,475500.0000,757120.0000,210860.0000,246800.0000,65920.0000,3020.0000,11920.0000,1418380.0000,1048100.0000,716040.0000,414040.0000,302120.0000,0.0000,344660.0000,91200.0000,40200.0000,18840.0000,262962800,590401200,703209300,1111132300,1910918300,1066279400,608903100,73135500,65119100,1890000,139627400,466367500,970040900,907526300,1076236600,1076236600,64283400,222885900,179003800,64183900,2451200,1578360,1251240,1139940,1302200,491460,293340,55380,360,200,1608260,1541300,1568840,1079340,755120,0,585080,124140,45520,23580
09:45:00.0000000000,2891675.0862,2757860.0000,989760.0000,624580.0000,492100.0000,789040.0000,229680.0000,250100.0000,31300.0000,37700.0000,13040.0000,1421620.0000,1063600.0000,716840.0000,430840.0000,303200.0000,342560.0000,0.0000,90860.0000,38760.0000,18300.0000,302211700,754067000,1012107100,1174962300,2554921200,1240298400,595371000,281332200,2826700,1856000,196119000,628424300,1264568700,1733849900,534182600,534182600,1464766500,395894500,182092700,77980200,2674180,1795080,1407860,1265440,1478180,550360,331940,30300,31920,360,1778980,1729100,1801260,1228160,873160,676960,0,140380,51300,25540
09:50:00.0000000000,2890766.1613,2773560.0000,1001880.0000,639180.0000,496980.0000,802920.0000,415640.0000,74420.0000,68020.0000,2780.0000,12140.0000,1435400.0000,1062040.0000,714980.0000,425760.0000,309820.0000,0.0000,345700.0000,91020.0000,39800.0000,17600.0000,201645400,486564100,799609100,1021538500,2467902700,1228268300,292217300,75031600,10580900,3754800,207654100,576896200,1158130500,1629611600,575213500,575213500,1511771300,312848200,160732800,89359300,2836540,1936520,1530480,1373020,1641340,894640,74440,64000,360,280,1958180,1901560,2024640,1369560,993780,0,762360,153100,56360,27840
09:55:00.0000000000,2888676.4769,2789320.0000,1042100.0000,660580.0000,508380.0000,1077480.0000,181400.0000,75620.0000,68540.0000,2940.0000,11900.0000,1447780.0000,1072020.0000,376820.0000,359240.0000,426820.0000,328540.0000,351520.0000,88980.0000,39780.0000,17100.0000,334723600,858323500,1082682400,2137147700,3473372600,984067800,317728100,282378400,21312500,23597100,221527700,794131300,695422500,1546109400,1902205400,1902205400,2010900400,476155800,250081800,82807500,3086280,2190180,1706300,1530820,2564100,319660,85200,70960,760,520,2141960,2122140,1032840,1254980,1498160,1132000,865240,171680,64080,29760
10:00:00.0000000000,2890140.3460,2799840.0000,1057980.0000,666420.0000,520820.0000,839900.0000,450820.0000,74560.0000,67820.0000,2680.0000,12120.0000,1454140.0000,1086620.0000,763380.0000,435360.0000,352620.0000,0.0000,367140.0000,86740.0000,40740.0000,17160.0000,178611300,381167900,555233100,679824100,1409654400,1047300700,245751200,100608700,4982400,3713900,163917700,397818100,1038383500,911110600,124081100,124081100,1002892800,206819600,73601200,22684900,3206080,2302380,1795160,1605300,1962620,1084940,92640,73520,780,580,2295020,2244280,2467840,1580000,1224140,0,918880,180060,66400,30300
10:05:00.0000000000,2890650.2867,2805300.0000,1071640.0000,675260.0000,534220.0000,854620.0000,459300.0000,75640.0000,67880.0000,2680.0000,12120.0000,1450540.0000,1087200.0000,778360.0000,447360.0000,359020.0000,0.0000,370340.0000,86680.0000,40300.0000,17180.0000,153389300,511258600,954702400,1185771000,1931946500,1139061100,238929200,111003400,22508000,5516700,118067000,465534600,678021000,1312915500,491572000,491572000,1061449400,293875700,132842400,16572200,3350080,2451500,1950260,1735760,2079700,1170800,99720,76600,800,640,2394700,2384660,2640200,1687400,1300500,0,975100,191860,70560,30660
10:10:00.0000000000,2892504.3244,2798300.0000,1090840.0000,701480.0000,528880.0000,866080.0000,286840.0000,256140.0000,30240.0000,41200.0000,12120.0000,1459120.0000,1102300.0000,807120.0000,469400.0000,363340.0000,383220.0000,84880.0000,0.0000,40800.0000,17140.0000,188498600,431122700,759421300,1137381700,1844249600,803489700,584883700,44144500,125909700,0,145388800,373034700,1022778700,1132321800,1038996500,1038996500,72340400,334723500,85761400,12468900,3486540,2569220,2066720,1855180,2217060,862460,473740,39300,41760,640,2544540,2506060,2811280,1803560,1404560,1035660,206380,0,73340,30980
10:15:00.0000000000,2895649.1140,2796860.0000,527100.0000,1309520.0000,530400.0000,866980.0000,292240.0000,179480.0000,101960.0000,36780.0000,12960.0000,1452360.0000,1552580.0000,392500.0000,486960.0000,358300.0000,386880.0000,85420.0000,41600.0000,10760.0000,6240.0000,292340500,625098100,1379151300,1665186500,3141246400,1907542600,955596700,491248700,410172000,1567000,180209500,871108900,1119101800,1397123600,1916264000,1916264000,397802400,282863400,60089000,26939200,3720600,1312900,3717700,2022260,2442020,963400,396100,167820,49960,900,2725900,4070140,1694560,1957320,1537660,1150180,225900,81180,28940,3100
10:20:00.0000000000,2896232.0905,2758720.0000,538700.0000,1327620.0000,540620.0000,857120.0000,293760.0000,177140.0000,71160.0000,66580.0000,14280.0000,1861060.0000,1150360.0000,401120.0000,490440.0000,358120.0000,385520.0000,88520.0000,41840.0000,10720.0000,49060.0000,223388400,226117300,1157355600,1439686300,2250482100,1167170500,423900100,216224600,169455600,2303400,146307900,629105700,719605200,1182626600,1125411000,1125411000,289572100,138676600,38070000,33452000,3898800,1373540,3916000,2163760,2599280,1023540,412620,131980,94400,2700,3809100,3325960,1807900,2089560,1621140,1216940,238760,85960,29980,11600
10:25:00.0000000000,2896932.0179,1983560.0000,1336960.0000,1329080.0000,546300.0000,858340.0000,290720.0000,172180.0000,70580.0000,64660.0000,14240.0000,1808220.0000,1159280.0000,413540.0000,524860.0000,371080.0000,388020.0000,87660.0000,45940.0000,11720.0000,48880.0000,127598600,400134300,2026951400,2018948500,2872521900,1471337400,680656200,284626900,132985700,8999800,380876600,847665000,718269200,1545781900,1812360200,1812360200,310708700,217326400,15870100,44152200,2497280,3065040,4232220,2354720,2792760,1097300,438680,140500,97180,2840,4135940,3569920,1925400,2268060,1711480,1327300,252980,93640,30420,12440
10:30:00.0000000000,2894652.8574,2773040.0000,1169140.0000,750920.0000,553320.0000,866020.0000,285120.0000,169460.0000,101320.0000,35500.0000,12940.0000,1404400.0000,1556360.0000,425300.0000,548400.0000,370000.0000,408320.0000,87060.0000,47060.0000,11720.0000,48640.0000,203216700,366533900,907350500,1214385200,1850156800,1033950200,347112500,191595100,163317400,0,149920900,661948400,606689700,1228512800,1461675800,1461675800,345350000,136766300,41737200,137716400,4271060,3273940,2668420,2474080,2922860,1151240,452460,191380,57320,980,3233600,4822540,2018660,2405900,1787780,1413500,268160,98280,31760,14900
10:35:00.0000000000,2893913.8448,2771680.0000,1173260.0000,753940.0000,557460.0000,868860.0000,288680.0000,171180.0000,101400.0000,35160.0000,13280.0000,1404820.0000,1560580.0000,423060.0000,553520.0000,371320.0000,411620.0000,87720.0000,46800.0000,0.0000,60800.0000,150004100,323082300,553073900,770606300,1120067400,703292600,233948800,204191600,48016000,11164400,99885200,451290000,605388300,957777200,1186557900,1186557900,193379200,182572400,34175700,63626900,4393760,3367100,2750100,2552080,3003900,1188740,461900,197360,58320,1080,3348860,4969420,2106000,2511320,1856720,1482280,276560,105180,0,48400
