timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,3137019.7916,1430720.0000,592200.0000,484400.0000,1211020.0000,348520.0000,242760.0000,141380.0000,162660.0000,35660.0000,34500.0000,1581280.0000,754780.0000,1097420.0000,494520.0000,368340.0000,279060.0000,165200.0000,32080.0000,8520.0000,0.0000,513910200,1146902800,1680583300,7439862300,5440620800,3109891300,1581596700,523312100,63409700,19370700,458151700,878012300,2573700000,4065542500,4335676100,4335676100,1805184500,944453700,181053400,253587500,551420,333520,205060,748740,261220,123000,47420,19180,820,340,425720,233340,417660,367360,241820,234160,82420,36540,6840,0
09:25:00.0000000000,3133125.0327,1443700.0000,619140.0000,930040.0000,836160.0000,373500.0000,257120.0000,197820.0000,128280.0000,32800.0000,30600.0000,1586920.0000,773300.0000,1125100.0000,528100.0000,400260.0000,295280.0000,175800.0000,18980.0000,15480.0000,8900.0000,239732600,699215600,1082987200,4671302600,3170329700,1423239300,1018836100,289306800,25551700,79717200,211880000,353018800,1423360700,2566109400,2429558600,2429558600,1629394700,636838400,197997600,42582300,792540,538900,852400,698240,422980,186640,96720,12760,1180,1060,616620,342540,637060,602980,459140,360480,148280,49860,12300,7840
09:30:00.0000000000,3131477.4638,1447100.0000,645960.0000,986280.0000,902080.0000,420440.0000,434600.0000,50180.0000,127620.0000,32900.0000,30340.0000,1582000.0000,789660.0000,808620.0000,911360.0000,430920.0000,303740.0000,165880.0000,20280.0000,15900.0000,9260.0000,229884100,694041900,2642118400,3040532900,2586144800,2726175100,312214200,477243600,60518500,58384700,261359700,540802300,1234267000,3173274600,3371278600,3371278600,1628234000,745100600,289998000,295530600,1049640,766580,1222800,958740,586640,396860,23980,24720,2140,1580,858640,501300,538380,1324540,719000,534160,216180,62760,18620,9980
09:35:00.0000000000,3135561.4576,1448380.0000,688720.0000,501280.0000,1458820.0000,445400.0000,302180.0000,157600.0000,163760.0000,36380.0000,47200.0000,1583960.0000,771940.0000,1217760.0000,570720.0000,452560.0000,317940.0000,163500.0000,16780.0000,15760.0000,9520.0000,176508800,653687300,1693986100,2761427900,2326166300,2029912800,786320600,464502500,36417700,103141300,216435200,526113600,1342686900,1914980900,1867156500,1867156500,1501537300,366641800,112299900,64084800,1256480,975740,589500,2067940,730920,379420,139760,61040,3320,3260,1054780,661260,1187220,1060920,849980,628160,275500,74260,22020,10940
09:40:00.0000000000,3131933.8558,1443020.0000,695080.0000,1023940.0000,965000.0000,453440.0000,466760.0000,51040.0000,130140.0000,32700.0000,34700.0000,1582920.0000,769580.0000,834720.0000,956520.0000,457020.0000,321600.0000,162380.0000,16740.0000,17240.0000,19720.0000,142003100,429367600,1029289800,3361429900,2115521300,1475599800,576797600,147603600,165727700,121048700,133769800,307156000,997867900,1874261200,2077996000,2077996000,1068911700,194350100,157360700,27601900,1426040,1121140,1691920,1407020,858620,606740,29080,41560,3340,3700,1192040,754400,769400,1801340,979680,734920,317480,80480,25460,13300
09:45:00.0000000000,3132930.6854,1709720.0000,461880.0000,1035620.0000,1002240.0000,476480.0000,317580.0000,208400.0000,115720.0000,43660.0000,39340.0000,1587940.0000,776660.0000,1231000.0000,581700.0000,477640.0000,324200.0000,161300.0000,18160.0000,18160.0000,19660.0000,129348000,371913400,929815400,2137974500,1315618400,1222936300,295207900,72062800,62664900,24040000,81774000,242996000,684276200,1310496200,763815300,763815300,458773000,130028200,85851700,14499000,2073500,738700,1829180,1588420,940800,498620,204440,41080,6060,4580,1261840,824680,1457740,1334820,1069140,772880,335260,84540,27760,13500
09:50:00.0000000000,3132806.2196,1767760.0000,477480.0000,1058800.0000,1029560.0000,493740.0000,320880.0000,212580.0000,113300.0000,43560.0000,39300.0000,1595520.0000,784940.0000,1246720.0000,577540.0000,481720.0000,326880.0000,161400.0000,18700.0000,17820.0000,19440.0000,305067200,429619300,1246639300,1825392200,1058113300,799984800,370412300,323321200,8067300,46297500,105851500,361986700,902103900,1076581300,767687700,767687700,414993700,144736500,81844700,22252800,2384740,845280,2012740,1745440,1007280,536800,218080,48700,6220,5140,1358120,932320,1598420,1431400,1136840,811640,351600,89120,29880,13980
09:55:00.0000000000,3128770.4919,1778340.0000,1019140.0000,539020.0000,1030400.0000,821600.0000,160500.0000,53060.0000,127760.0000,34240.0000,33340.0000,1592040.0000,787780.0000,854980.0000,401660.0000,578080.0000,489840.0000,327100.0000,162820.0000,18300.0000,36960.0000,380110800,1113147600,1529242800,2629541600,2558345500,2347595800,370708000,546397200,93296000,93493700,236449400,540994500,1290413200,2193918800,2172187000,2172187000,1359554600,742115100,247372200,128033400,2755960,2023820,1363440,1988780,1803840,208780,41800,65840,6240,4940,1546180,1080840,1099360,796320,1634200,1312740,905420,397880,102340,48860
10:00:00.0000000000,3125229.8782,1755540.0000,1029940.0000,527960.0000,1599800.0000,365040.0000,169920.0000,52980.0000,132500.0000,32240.0000,34560.0000,1282920.0000,682580.0000,1229980.0000,407320.0000,567880.0000,481380.0000,302620.0000,156760.0000,18580.0000,35400.0000,398624500,1200128200,1194968000,4991935900,4768786400,828004600,206047200,487033200,97390200,16760100,260861900,1210471700,2005809500,2189897400,5067382500,5067382500,3102360900,1992429700,379701400,184334000,3152440,2361880,1541140,3754040,808160,241280,48120,79460,7900,5300,1394860,1150240,2051740,1025220,1967260,1603460,1044720,467240,113100,52680
10:05:00.0000000000,3121557.8154,2274380.0000,529260.0000,1621960.0000,577160.0000,401280.0000,189340.0000,182160.0000,15020.0000,35460.0000,34440.0000,1121320.0000,804940.0000,347180.0000,1281960.0000,515340.0000,441080.0000,270640.0000,144880.0000,15180.0000,35020.0000,550001500,1377747500,4684356100,4795681700,3696836500,1657204200,652116200,189790200,282441500,46411800,536148600,920958300,4025397100,4366466700,6805282300,6805282300,4248895900,2165807800,459057800,361631200,5106020,1433080,4638100,1727420,1037920,320020,148380,5240,14380,5900,1502540,1743660,835040,3207900,2446160,1954600,1215060,536260,125080,60280
