timestamp,spot,oi_C_0.000000,oi_C_0.100000,oi_C_0.200000,oi_C_0.300000,oi_C_0.400000,oi_C_0.500000,oi_C_0.600000,oi_C_0.700000,oi_C_0.800000,oi_C_0.900000,oi_P_0.000000,oi_P_0.100000,oi_P_0.200000,oi_P_0.300000,oi_P_0.400000,oi_P_0.500000,oi_P_0.600000,oi_P_0.700000,oi_P_0.800000,oi_P_0.900000,ntp_C_0.000000,ntp_C_0.100000,ntp_C_0.200000,ntp_C_0.300000,ntp_C_0.400000,ntp_C_0.500000,ntp_C_0.600000,ntp_C_0.700000,ntp_C_0.800000,ntp_C_0.900000,ntp_P_0.000000,ntp_P_0.100000,ntp_P_0.200000,ntp_P_0.300000,ntp_P_0.400000,ntp_P_0.500000,ntp_P_0.600000,ntp_P_0.700000,ntp_P_0.800000,ntp_P_0.900000,volume_C_0.000000,volume_C_0.100000,volume_C_0.200000,volume_C_0.300000,volume_C_0.400000,volume_C_0.500000,volume_C_0.600000,volume_C_0.700000,volume_C_0.800000,volume_C_0.900000,volume_P_0.000000,volume_P_0.100000,volume_P_0.200000,volume_P_0.300000,volume_P_0.400000,volume_P_0.500000,volume_P_0.600000,volume_P_0.700000,volume_P_0.800000,volume_P_0.900000
09:20:00.0000000000,1854377.2461,1566280.0000,807100.0000,182840.0000,267480.0000,26020.0000,54300.0000,1120.0000,20500.0000,0.0000,2460.0000,404180.0000,374160.0000,545080.0000,139260.0000,375440.0000,182040.0000,286240.0000,87260.0000,317600.0000,17560.0000,2964228200,5797938600,2959038700,10500323300,4498017500,6240926300,166949600,1676296500,15558300,320072000,1051624500,4007957000,13911708100,5241761600,11354651600,11354651600,11291115100,4182016500,2263975800,169785000,1030160,777420,213180,592540,110120,134000,2500,24040,40,2840,418800,558780,878480,268100,551800,293720,190380,34320,31660,920
09:25:00.0000000000,1854297.9861,1622640.0000,935040.0000,231460.0000,384320.0000,70700.0000,108160.0000,4380.0000,35560.0000,40.0000,5480.0000,453740.0000,447400.0000,647000.0000,183820.0000,443020.0000,181680.0000,275180.0000,83840.0000,319520.0000,17380.0000,2012778000,4723817000,2504235100,9153884100,3444998100,5459271600,290705700,1562726300,8607200,152682900,653977200,2511398600,9661090900,5332943000,10606672300,10606672300,7459750900,1716200400,1852686800,40126800,1764840,1421380,418320,1084100,220820,281760,8420,47520,140,4260,700660,931140,1493480,495100,973480,523480,299980,51000,47900,1120
09:30:00.0000000000,1858005.7203,1645340.0000,976460.0000,263880.0000,393280.0000,98520.0000,197380.0000,4640.0000,40540.0000,140.0000,5520.0000,504280.0000,528800.0000,669200.0000,140680.0000,533680.0000,117280.0000,266460.0000,245980.0000,163520.0000,11760.0000,1448031200,3395730200,1735427900,5774066400,3563579200,5160109500,236528800,491749300,6790600,30428100,458958300,1803378100,6465623100,2859595300,4571743300,4571743300,6384672000,1489840400,516255900,15825200,2239300,1869040,555480,1234700,368940,558420,12720,54760,180,4580,1000660,1248900,1913560,468580,1491400,402520,398500,98140,20140,1340
09:35:00.0000000000,1854052.8839,1658160.0000,1013500.0000,270380.0000,477100.0000,101280.0000,150840.0000,5940.0000,42200.0000,180.0000,5700.0000,471720.0000,487160.0000,704200.0000,186320.0000,434560.0000,184180.0000,263100.0000,240520.0000,174660.0000,0.0000,1448847300,2919881700,2396893700,7044100800,3444872000,4909944500,257103800,672591300,3288700,27220200,500868900,2065179800,8360564000,3823508100,5500114600,5500114600,4949987200,1905356400,544310700,32760000,2765720,2300760,712960,1884240,421520,545900,18160,65180,220,4840,1108520,1448800,2460080,805160,1562440,764180,470440,116660,25260,0
09:40:00.0000000000,1851260.3014,1809140.0000,1030340.0000,569480.0000,111060.0000,116620.0000,173400.0000,6320.0000,44240.0000,240.0000,5740.0000,476280.0000,499580.0000,726360.0000,129960.0000,521500.0000,186900.0000,263700.0000,237340.0000,172880.0000,0.0000,1085134800,2585994100,3594347700,2434004700,2921028100,4337153400,167808800,525455800,90835600,10373300,486496100,2432555000,7713218500,3306676900,3606444500,3606444500,3819870700,1553589900,780002400,12280000,3438280,2722680,2182600,503760,527580,672520,21840,73540,1380,4940,1301520,1769380,2910400,663320,2154040,844120,521280,131540,30040,0
09:45:00.0000000000,1855413.2214,1675320.0000,1044920.0000,296600.0000,551340.0000,130440.0000,193500.0000,6640.0000,45880.0000,1240.0000,6500.0000,483060.0000,513600.0000,742360.0000,237060.0000,465380.0000,192040.0000,257060.0000,244900.0000,153060.0000,0.0000,827505500,1643835300,1857780200,2940547400,1939777700,3577953400,102841900,399480300,3171800,80327200,374737100,1775898400,5275135900,2822415300,2409971900,2409971900,2757637500,2757338400,338834700,0,3467000,2933260,917860,2410260,596300,774420,24020,79780,1340,5800,1443720,2011340,3226880,1113380,2022080,894540,561440,160820,28780,0
09:50:00.0000000000,1845766.5908,1786080.0000,1033220.0000,622220.0000,180160.0000,254040.0000,20640.0000,3780.0000,47840.0000,1300.0000,6440.0000,452060.0000,509560.0000,184300.0000,735820.0000,158040.0000,516440.0000,294160.0000,95740.0000,313620.0000,3020.0000,1107290100,3125182600,5197807500,3134862900,4013912800,4070425100,199909600,945178800,1504000,22061800,869487800,3610442000,7869471300,6034579300,5090763500,5090763500,5670065900,2453292200,480807200,0,4198280,3463500,2819940,1022020,1226020,100500,11100,94320,1500,5880,1539420,2464660,1020900,3914700,849260,2639320,882380,112980,132620,60
09:55:00.0000000000,1840007.0175,1777260.0000,1028440.0000,692020.0000,142480.0000,272400.0000,31420.0000,59380.0000,1240.0000,6220.0000,120.0000,413100.0000,525300.0000,176660.0000,647440.0000,244320.0000,463960.0000,144000.0000,264420.0000,306940.0000,26580.0000,1367357300,2786443100,4576771500,2807634400,5466797100,1407282500,547128800,596114900,84690300,44263400,1129494600,4020003100,2878572300,13544744400,14072909600,14072909600,3675956100,1295922000,1307547600,21173500,4734280,3912580,3470420,870520,1409820,139580,126200,1580,7200,20,1682880,3197380,1211840,3929480,1628900,2672980,719660,617200,148360,6120
10:00:00.0000000000,1840608.5248,1770280.0000,1007020.0000,712660.0000,166540.0000,293500.0000,43860.0000,62620.0000,1460.0000,100.0000,6840.0000,432740.0000,549060.0000,178860.0000,658500.0000,252440.0000,443140.0000,135400.0000,284880.0000,290480.0000,18560.0000,695572000,2112307400,3815332800,3133517300,4825269700,1340771900,228112600,536538000,5750500,271442800,806093900,2533349600,1628173700,9928135300,8109646000,8109646000,2681638200,824877400,565868400,7737900,4996660,4232860,3778040,998760,1571660,175740,139780,1800,200,9920,1948220,3525160,1318380,4340820,1792720,2845800,747200,658360,140700,6080
10:05:00.0000000000,1836026.4508,1918960.0000,1010580.0000,599480.0000,157260.0000,338300.0000,26780.0000,59480.0000,1640.0000,10080.0000,140.0000,440020.0000,492860.0000,185340.0000,694960.0000,178640.0000,477640.0000,133220.0000,257600.0000,311680.0000,17740.0000,1006735600,2485525300,3849792600,2883865900,6139065200,1334296900,1037644900,3944000,641113700,18600000,794088700,3263284600,2773007100,11124299000,11367795800,11367795800,2473433000,3771070200,2269082600,8744400,5821300,4696520,3523620,1144320,1941180,80940,141200,1860,17280,80,2218040,3460680,1496620,5274740,1463560,3627980,785980,691180,171840,5280
