time,price
09:15:30.0000000000,1.60743e+06
09:16:00.0000000000,1.60729e+06
09:16:30.0000000000,1.61026e+06
09:17:00.0000000000,1.61102e+06
09:17:30.0000000000,1.6122e+06
09:18:00.0000000000,1.61286e+06
09:18:30.0000000000,1.61356e+06
09:19:00.0000000000,1.61356e+06
09:19:30.0000000000,1.61193e+06
09:20:00.0000000000,1.61272e+06
09:20:30.0000000000,1.61412e+06
09:21:00.0000000000,1.61325e+06
09:21:30.0000000000,1.61302e+06
09:22:00.0000000000,1.61376e+06
09:22:30.0000000000,1.61402e+06
09:23:00.0000000000,1.61423e+06
09:23:30.0000000000,1.61432e+06
09:24:00.0000000000,1.61604e+06
09:24:30.0000000000,1.61538e+06
09:25:00.0000000000,1.61456e+06
09:25:30.0000000000,1.61556e+06
09:26:00.0000000000,1.6163e+06
09:26:30.0000000000,1.617e+06
09:27:00.0000000000,1.6179e+06
09:27:30.0000000000,1.61932e+06
09:28:00.0000000000,1.61898e+06
09:28:30.0000000000,1.61902e+06
09:29:00.0000000000,1.61946e+06
09:29:30.0000000000,1.619e+06
09:30:00.0000000000,1.61868e+06
09:30:30.0000000000,1.61747e+06
09:31:00.0000000000,1.61658e+06
09:31:30.0000000000,1.6163e+06
09:32:00.0000000000,1.6168e+06
09:32:30.0000000000,1.61673e+06
09:33:00.0000000000,1.61821e+06
09:33:30.0000000000,1.61759e+06
09:34:00.0000000000,1.61755e+06
09:34:30.0000000000,1.61752e+06
09:35:00.0000000000,1.61774e+06
09:35:30.0000000000,1.6183e+06
09:36:00.0000000000,1.61852e+06
09:36:30.0000000000,1.61854e+06
09:37:00.0000000000,1.61907e+06
09:37:30.0000000000,1.61941e+06
09:38:00.0000000000,1.61915e+06
09:38:30.0000000000,1.61901e+06
09:39:00.0000000000,1.61929e+06
09:39:30.0000000000,1.61926e+06
09:40:00.0000000000,1.61944e+06
09:40:30.0000000000,1.61924e+06
09:41:00.0000000000,1.61942e+06
09:41:30.0000000000,1.61868e+06
09:42:00.0000000000,1.62031e+06
09:42:30.0000000000,1.61956e+06
09:43:00.0000000000,1.61964e+06
09:43:30.0000000000,1.61987e+06
09:44:00.0000000000,1.61948e+06
09:44:30.0000000000,1.61846e+06
09:45:00.0000000000,1.61854e+06
09:45:30.0000000000,1.61942e+06
09:46:00.0000000000,1.61966e+06
09:46:30.0000000000,1.61974e+06
09:47:00.0000000000,1.61886e+06
09:47:30.0000000000,1.61868e+06
09:48:00.0000000000,1.61806e+06
09:48:30.0000000000,1.61818e+06
09:49:00.0000000000,1.6187e+06
09:49:30.0000000000,1.61855e+06
09:50:00.0000000000,1.61894e+06
09:50:30.0000000000,1.6187e+06
09:51:00.0000000000,1.61881e+06
09:51:30.0000000000,1.61858e+06
09:52:00.0000000000,1.61816e+06
09:52:30.0000000000,1.61724e+06
09:53:00.0000000000,1.61738e+06
09:53:30.0000000000,1.61782e+06
09:54:00.0000000000,1.61788e+06
09:54:30.0000000000,1.61775e+06
09:55:00.0000000000,1.61763e+06
09:55:30.0000000000,1.6175e+06
09:56:00.0000000000,1.6171e+06
09:56:30.0000000000,1.61686e+06
09:57:00.0000000000,1.61644e+06
09:57:30.0000000000,1.61666e+06
09:58:00.0000000000,1.61572e+06
09:58:30.0000000000,1.61589e+06
09:59:00.0000000000,1.61592e+06
09:59:30.0000000000,1.61624e+06
10:00:00.0000000000,1.6161e+06
10:00:30.0000000000,1.61582e+06
10:01:00.0000000000,1.61648e+06
10:01:30.0000000000,1.61702e+06
10:02:00.0000000000,1.61736e+06
10:02:30.0000000000,1.61726e+06
10:03:00.0000000000,1.61664e+06
10:03:30.0000000000,1.61659e+06
10:04:00.0000000000,1.61684e+06
10:04:30.0000000000,1.61712e+06
10:05:00.0000000000,1.61718e+06
10:05:30.0000000000,1.61685e+06
10:06:00.0000000000,1.61608e+06
10:06:30.0000000000,1.61616e+06
10:07:00.0000000000,1.61579e+06
10:07:30.0000000000,1.61583e+06
10:08:00.0000000000,1.61604e+06
10:08:30.0000000000,1.6161e+06
10:09:00.0000000000,1.61625e+06
10:09:30.0000000000,1.61568e+06
10:10:00.0000000000,1.61572e+06
10:10:30.0000000000,1.61654e+06
10:11:00.0000000000,1.61686e+06
10:11:30.0000000000,1.61664e+06
10:12:00.0000000000,1.61663e+06
10:12:30.0000000000,1.61658e+06
10:13:00.0000000000,1.61682e+06
10:13:30.0000000000,1.61718e+06
10:14:00.0000000000,1.6172e+06
10:14:30.0000000000,1.6173e+06
10:15:00.0000000000,1.61748e+06
10:15:30.0000000000,1.61732e+06
10:16:00.0000000000,1.6174e+06
10:16:30.0000000000,1.61742e+06
10:17:00.0000000000,1.61776e+06
10:17:30.0000000000,1.61806e+06
10:18:00.0000000000,1.61836e+06
10:18:30.0000000000,1.6183e+06
10:19:00.0000000000,1.61916e+06
10:19:30.0000000000,1.61908e+06
10:20:00.0000000000,1.61862e+06
10:20:30.0000000000,1.61908e+06
10:21:00.0000000000,1.61879e+06
10:21:30.0000000000,1.62029e+06
10:22:00.0000000000,1.62018e+06
10:22:30.0000000000,1.61956e+06
10:23:00.0000000000,1.61916e+06
10:23:30.0000000000,1.61917e+06
10:24:00.0000000000,1.6194e+06
10:24:30.0000000000,1.6197e+06
10:25:00.0000000000,1.62028e+06
10:25:30.0000000000,1.62044e+06
10:26:00.0000000000,1.62038e+06
10:26:30.0000000000,1.6205e+06
10:27:00.0000000000,1.62148e+06
10:27:30.0000000000,1.62114e+06
10:28:00.0000000000,1.62124e+06
10:28:30.0000000000,1.62126e+06
10:29:00.0000000000,1.62108e+06
10:29:30.0000000000,1.62118e+06
10:30:00.0000000000,1.62109e+06
10:30:30.0000000000,1.62145e+06
10:31:00.0000000000,1.62118e+06
10:31:30.0000000000,1.61975e+06
10:32:00.0000000000,1.61944e+06
10:32:30.0000000000,1.61958e+06
10:33:00.0000000000,1.61906e+06
10:33:30.0000000000,1.61888e+06
10:34:00.0000000000,1.61842e+06
10:34:30.0000000000,1.61742e+06
10:35:00.0000000000,1.61756e+06
10:35:30.0000000000,1.61813e+06
10:36:00.0000000000,1.61846e+06
10:36:30.0000000000,1.61914e+06
10:37:00.0000000000,1.61964e+06
10:37:30.0000000000,1.61951e+06
10:38:00.0000000000,1.6198e+06
10:38:30.0000000000,1.61955e+06
10:39:00.0000000000,1.61939e+06
10:39:30.0000000000,1.6193e+06
10:40:00.0000000000,1.61936e+06
10:40:30.0000000000,1.61954e+06
10:41:00.0000000000,1.6194e+06
