time,price
09:15:30.0000000000,1.78206e+06
09:16:00.0000000000,1.78176e+06
09:16:30.0000000000,1.78091e+06
09:17:00.0000000000,1.78124e+06
09:17:30.0000000000,1.78218e+06
09:18:00.0000000000,1.78402e+06
09:18:30.0000000000,1.78414e+06
09:19:00.0000000000,1.78396e+06
09:19:30.0000000000,1.7816e+06
09:20:00.0000000000,1.7821e+06
09:20:30.0000000000,1.78225e+06
09:21:00.0000000000,1.78065e+06
09:21:30.0000000000,1.77924e+06
09:22:00.0000000000,1.78056e+06
09:22:30.0000000000,1.779e+06
09:23:00.0000000000,1.77788e+06
09:23:30.0000000000,1.7768e+06
09:24:00.0000000000,1.77722e+06
09:24:30.0000000000,1.77635e+06
09:25:00.0000000000,1.776e+06
09:25:30.0000000000,1.77674e+06
09:26:00.0000000000,1.77689e+06
09:26:30.0000000000,1.77818e+06
09:27:00.0000000000,1.7782e+06
09:27:30.0000000000,1.77873e+06
09:28:00.0000000000,1.77694e+06
09:28:30.0000000000,1.77923e+06
09:29:00.0000000000,1.77997e+06
09:29:30.0000000000,1.77895e+06
09:30:00.0000000000,1.77766e+06
09:30:30.0000000000,1.77872e+06
09:31:00.0000000000,1.77894e+06
09:31:30.0000000000,1.77974e+06
09:32:00.0000000000,1.7804e+06
09:32:30.0000000000,1.78004e+06
09:33:00.0000000000,1.78054e+06
09:33:30.0000000000,1.78166e+06
09:34:00.0000000000,1.78203e+06
09:34:30.0000000000,1.78229e+06
09:35:00.0000000000,1.78378e+06
09:35:30.0000000000,1.78442e+06
09:36:00.0000000000,1.78343e+06
09:36:30.0000000000,1.78392e+06
09:37:00.0000000000,1.78359e+06
09:37:30.0000000000,1.78436e+06
09:38:00.0000000000,1.786e+06
09:38:30.0000000000,1.78672e+06
09:39:00.0000000000,1.78688e+06
09:39:30.0000000000,1.78716e+06
09:40:00.0000000000,1.78806e+06
09:40:30.0000000000,1.78639e+06
09:41:00.0000000000,1.78654e+06
09:41:30.0000000000,1.78713e+06
09:42:00.0000000000,1.78693e+06
09:42:30.0000000000,1.78862e+06
09:43:00.0000000000,1.79046e+06
09:43:30.0000000000,1.78904e+06
09:44:00.0000000000,1.78811e+06
09:44:30.0000000000,1.78682e+06
09:45:00.0000000000,1.7861e+06
09:45:30.0000000000,1.78738e+06
