time,price
09:15:30.0000000000,2.98398e+06
09:16:00.0000000000,2.98391e+06
09:16:30.0000000000,2.98524e+06
09:17:00.0000000000,2.9855e+06
09:17:30.0000000000,2.98505e+06
09:18:00.0000000000,2.9848e+06
09:18:30.0000000000,2.98561e+06
09:19:00.0000000000,2.9867e+06
09:19:30.0000000000,2.98547e+06
09:20:00.0000000000,2.98605e+06
09:20:30.0000000000,2.98636e+06
09:21:00.0000000000,2.98588e+06
09:21:30.0000000000,2.98522e+06
09:22:00.0000000000,2.98554e+06
09:22:30.0000000000,2.98526e+06
09:23:00.0000000000,2.98552e+06
09:23:30.0000000000,2.98556e+06
09:24:00.0000000000,2.98371e+06
09:24:30.0000000000,2.98356e+06
09:25:00.0000000000,2.98392e+06
09:25:30.0000000000,2.98466e+06
09:26:00.0000000000,2.98408e+06
09:26:30.0000000000,2.98338e+06
09:27:00.0000000000,2.98281e+06
09:27:30.0000000000,2.98225e+06
09:28:00.0000000000,2.98342e+06
09:28:30.0000000000,2.98368e+06
09:29:00.0000000000,2.98452e+06
09:29:30.0000000000,2.98364e+06
09:30:00.0000000000,2.98456e+06
09:30:30.0000000000,2.98294e+06
09:31:00.0000000000,2.98274e+06
09:31:30.0000000000,2.98252e+06
09:32:00.0000000000,2.98214e+06
09:32:30.0000000000,2.98196e+06
09:33:00.0000000000,2.98226e+06
09:33:30.0000000000,2.98327e+06
09:34:00.0000000000,2.98334e+06
09:34:30.0000000000,2.98274e+06
09:35:00.0000000000,2.98264e+06
09:35:30.0000000000,2.98224e+06
09:36:00.0000000000,2.98145e+06
09:36:30.0000000000,2.98068e+06
09:37:00.0000000000,2.97987e+06
09:37:30.0000000000,2.97982e+06
09:38:00.0000000000,2.98126e+06
09:38:30.0000000000,2.9806e+06
09:39:00.0000000000,2.98e+06
09:39:30.0000000000,2.98002e+06
09:40:00.0000000000,2.9812e+06
09:40:30.0000000000,2.98146e+06
09:41:00.0000000000,2.98181e+06
09:41:30.0000000000,2.98272e+06
09:42:00.0000000000,2.98377e+06
09:42:30.0000000000,2.98376e+06
09:43:00.0000000000,2.98364e+06
09:43:30.0000000000,2.98405e+06
09:44:00.0000000000,2.98482e+06
09:44:30.0000000000,2.98494e+06
09:45:00.0000000000,2.98474e+06
09:45:30.0000000000,2.98472e+06
09:46:00.0000000000,2.98387e+06
09:46:30.0000000000,2.98326e+06
09:47:00.0000000000,2.98471e+06
09:47:30.0000000000,2.98476e+06
09:48:00.0000000000,2.98497e+06
09:48:30.0000000000,2.98526e+06
09:49:00.0000000000,2.98594e+06
09:49:30.0000000000,2.9855e+06
09:50:00.0000000000,2.98704e+06
09:50:30.0000000000,2.9883e+06
09:51:00.0000000000,2.98804e+06
09:51:30.0000000000,2.988e+06
09:52:00.0000000000,2.98828e+06
09:52:30.0000000000,2.989e+06
09:53:00.0000000000,2.98774e+06
09:53:30.0000000000,2.98933e+06
09:54:00.0000000000,2.9896e+06
09:54:30.0000000000,2.98845e+06
09:55:00.0000000000,2.98877e+06
09:55:30.0000000000,2.98856e+06
09:56:00.0000000000,2.98828e+06
09:56:30.0000000000,2.98808e+06
09:57:00.0000000000,2.98796e+06
09:57:30.0000000000,2.98936e+06
09:58:00.0000000000,2.99044e+06
09:58:30.0000000000,2.98978e+06
09:59:00.0000000000,2.99005e+06
09:59:30.0000000000,2.99009e+06
10:00:00.0000000000,2.9898e+06
10:00:30.0000000000,2.98967e+06
10:01:00.0000000000,2.98974e+06
10:01:30.0000000000,2.99006e+06
10:02:00.0000000000,2.98965e+06
10:02:30.0000000000,2.9892e+06
10:03:00.0000000000,2.99051e+06
10:03:30.0000000000,2.99085e+06
10:04:00.0000000000,2.98952e+06
10:04:30.0000000000,2.98916e+06
10:05:00.0000000000,2.98999e+06
10:05:30.0000000000,2.99187e+06
10:06:00.0000000000,2.992e+06
10:06:30.0000000000,2.99246e+06
10:07:00.0000000000,2.99246e+06
10:07:30.0000000000,2.99207e+06
10:08:00.0000000000,2.99254e+06
10:08:30.0000000000,2.99182e+06
