time,price
09:15:30.0000000000,3.1043e+06
09:16:00.0000000000,3.10073e+06
09:16:30.0000000000,3.09622e+06
09:17:00.0000000000,3.09551e+06
09:17:30.0000000000,3.09619e+06
09:18:00.0000000000,3.09576e+06
09:18:30.0000000000,3.0966e+06
09:19:00.0000000000,3.09502e+06
09:19:30.0000000000,3.09502e+06
09:20:00.0000000000,3.09232e+06
09:20:30.0000000000,3.09275e+06
09:21:00.0000000000,3.09262e+06
09:21:30.0000000000,3.09288e+06
09:22:00.0000000000,3.09313e+06
09:22:30.0000000000,3.09425e+06
09:23:00.0000000000,3.09472e+06
09:23:30.0000000000,3.09642e+06
09:24:00.0000000000,3.09724e+06
09:24:30.0000000000,3.09731e+06
09:25:00.0000000000,3.09896e+06
09:25:30.0000000000,3.10141e+06
09:26:00.0000000000,3.10216e+06
09:26:30.0000000000,3.10213e+06
09:27:00.0000000000,3.10453e+06
09:27:30.0000000000,3.1033e+06
09:28:00.0000000000,3.10432e+06
09:28:30.0000000000,3.106e+06
09:29:00.0000000000,3.10596e+06
09:29:30.0000000000,3.10487e+06
09:30:00.0000000000,3.10586e+06
09:30:30.0000000000,3.1061e+06
09:31:00.0000000000,3.10518e+06
09:31:30.0000000000,3.10536e+06
09:32:00.0000000000,3.10491e+06
09:32:30.0000000000,3.10316e+06
09:33:00.0000000000,3.10316e+06
09:33:30.0000000000,3.10245e+06
09:34:00.0000000000,3.09963e+06
09:34:30.0000000000,3.0995e+06
09:35:00.0000000000,3.09887e+06
09:35:30.0000000000,3.0988e+06
09:36:00.0000000000,3.09852e+06
09:36:30.0000000000,3.09846e+06
09:37:00.0000000000,3.0989e+06
09:37:30.0000000000,3.09793e+06
09:38:00.0000000000,3.09826e+06
09:38:30.0000000000,3.09759e+06
09:39:00.0000000000,3.09724e+06
09:39:30.0000000000,3.09761e+06
09:40:00.0000000000,3.09693e+06
09:40:30.0000000000,3.09512e+06
09:41:00.0000000000,3.09445e+06
09:41:30.0000000000,3.09532e+06
09:42:00.0000000000,3.09621e+06
09:42:30.0000000000,3.09463e+06
09:43:00.0000000000,3.0957e+06
09:43:30.0000000000,3.09688e+06
09:44:00.0000000000,3.09859e+06
09:44:30.0000000000,3.09912e+06
09:45:00.0000000000,3.09932e+06
09:45:30.0000000000,3.09934e+06
09:46:00.0000000000,3.09932e+06
09:46:30.0000000000,3.09938e+06
09:47:00.0000000000,3.09822e+06
09:47:30.0000000000,3.09753e+06
09:48:00.0000000000,3.0951e+06
09:48:30.0000000000,3.09465e+06
09:49:00.0000000000,3.0942e+06
09:49:30.0000000000,3.09506e+06
09:50:00.0000000000,3.09511e+06
09:50:30.0000000000,3.09447e+06
09:51:00.0000000000,3.09504e+06
09:51:30.0000000000,3.09522e+06
09:52:00.0000000000,3.09612e+06
09:52:30.0000000000,3.09658e+06
09:53:00.0000000000,3.09632e+06
09:53:30.0000000000,3.09669e+06
09:54:00.0000000000,3.09642e+06
09:54:30.0000000000,3.09718e+06
09:55:00.0000000000,3.09604e+06
09:55:30.0000000000,3.09428e+06
09:56:00.0000000000,3.09391e+06
09:56:30.0000000000,3.09228e+06
09:57:00.0000000000,3.09227e+06
09:57:30.0000000000,3.09228e+06
09:58:00.0000000000,3.09296e+06
09:58:30.0000000000,3.09398e+06
09:59:00.0000000000,3.09394e+06
09:59:30.0000000000,3.09312e+06
10:00:00.0000000000,3.09401e+06
10:00:30.0000000000,3.09336e+06
10:01:00.0000000000,3.09395e+06
10:01:30.0000000000,3.09214e+06
10:02:00.0000000000,3.09202e+06
10:02:30.0000000000,3.09169e+06
10:03:00.0000000000,3.09193e+06
10:03:30.0000000000,3.09107e+06
10:04:00.0000000000,3.09261e+06
10:04:30.0000000000,3.09234e+06
10:05:00.0000000000,3.09222e+06
10:05:30.0000000000,3.0934e+06
10:06:00.0000000000,3.09578e+06
10:06:30.0000000000,3.09654e+06
10:07:00.0000000000,3.09771e+06
10:07:30.0000000000,3.0988e+06
10:08:00.0000000000,3.09875e+06
10:08:30.0000000000,3.09918e+06
10:09:00.0000000000,3.099e+06
10:09:30.0000000000,3.10007e+06
10:10:00.0000000000,3.10204e+06
10:10:30.0000000000,3.1006e+06
10:11:00.0000000000,3.0999e+06
10:11:30.0000000000,3.09926e+06
10:12:00.0000000000,3.09928e+06
10:12:30.0000000000,3.09886e+06
10:13:00.0000000000,3.09937e+06
10:13:30.0000000000,3.09886e+06
10:14:00.0000000000,3.09969e+06
10:14:30.0000000000,3.09909e+06
10:15:00.0000000000,3.09819e+06
10:15:30.0000000000,3.0987e+06
10:16:00.0000000000,3.09816e+06
10:16:30.0000000000,3.09784e+06
10:17:00.0000000000,3.09862e+06
10:17:30.0000000000,3.09926e+06
10:18:00.0000000000,3.09898e+06
10:18:30.0000000000,3.09786e+06
10:19:00.0000000000,3.09802e+06
10:19:30.0000000000,3.09728e+06
10:20:00.0000000000,3.09662e+06
10:20:30.0000000000,3.09703e+06
10:21:00.0000000000,3.09602e+06
10:21:30.0000000000,3.09706e+06
10:22:00.0000000000,3.09436e+06
10:22:30.0000000000,3.09476e+06
10:23:00.0000000000,3.09414e+06
10:23:30.0000000000,3.0955e+06
10:24:00.0000000000,3.09468e+06
10:24:30.0000000000,3.0947e+06
10:25:00.0000000000,3.09468e+06
10:25:30.0000000000,3.09529e+06
10:26:00.0000000000,3.09578e+06
10:26:30.0000000000,3.0971e+06
10:27:00.0000000000,3.09722e+06
10:27:30.0000000000,3.0961e+06
10:28:00.0000000000,3.09497e+06
10:28:30.0000000000,3.09507e+06
10:29:00.0000000000,3.09484e+06
10:29:30.0000000000,3.09516e+06
10:30:00.0000000000,3.094e+06
10:30:30.0000000000,3.09507e+06
10:31:00.0000000000,3.09559e+06
10:31:30.0000000000,3.0957e+06
10:32:00.0000000000,3.09764e+06
10:32:30.0000000000,3.09871e+06
10:33:00.0000000000,3.09988e+06
10:33:30.0000000000,3.1e+06
10:34:00.0000000000,3.10214e+06
10:34:30.0000000000,3.10076e+06
10:35:00.0000000000,3.10236e+06
10:35:30.0000000000,3.10274e+06
10:36:00.0000000000,3.10362e+06
10:36:30.0000000000,3.10247e+06
10:37:00.0000000000,3.1028e+06
10:37:30.0000000000,3.10376e+06
10:38:00.0000000000,3.10382e+06
10:38:30.0000000000,3.10521e+06
10:39:00.0000000000,3.10674e+06
10:39:30.0000000000,3.1077e+06
10:40:00.0000000000,3.10723e+06
10:40:30.0000000000,3.10824e+06
10:41:00.0000000000,3.10723e+06
10:41:30.0000000000,3.10676e+06
10:42:00.0000000000,3.10616e+06
10:42:30.0000000000,3.10556e+06
10:43:00.0000000000,3.10448e+06
10:43:30.0000000000,3.10432e+06
10:44:00.0000000000,3.10454e+06
10:44:30.0000000000,3.10438e+06
10:45:00.0000000000,3.10455e+06
10:45:30.0000000000,3.10426e+06
10:46:00.0000000000,3.10329e+06
10:46:30.0000000000,3.10316e+06
10:47:00.0000000000,3.10501e+06
10:47:30.0000000000,3.10544e+06
10:48:00.0000000000,3.10588e+06
10:48:30.0000000000,3.1049e+06
10:49:00.0000000000,3.1044e+06
10:49:30.0000000000,3.10496e+06
10:50:00.0000000000,3.10448e+06
10:50:30.0000000000,3.10474e+06
10:51:00.0000000000,3.1049e+06
10:51:30.0000000000,3.10474e+06
10:52:00.0000000000,3.10422e+06
10:52:30.0000000000,3.1033e+06
10:53:00.0000000000,3.10233e+06
10:53:30.0000000000,3.1024e+06
10:54:00.0000000000,3.10211e+06
10:54:30.0000000000,3.10359e+06
10:55:00.0000000000,3.10465e+06
10:55:30.0000000000,3.10466e+06
10:56:00.0000000000,3.10595e+06
10:56:30.0000000000,3.10618e+06
10:57:00.0000000000,3.10578e+06
10:57:30.0000000000,3.10514e+06
10:58:00.0000000000,3.10578e+06
10:58:30.0000000000,3.10562e+06
10:59:00.0000000000,3.10737e+06
10:59:30.0000000000,3.10722e+06
11:00:00.0000000000,3.10809e+06
11:00:30.0000000000,3.10864e+06
11:01:00.0000000000,3.10714e+06
11:01:30.0000000000,3.10794e+06
11:02:00.0000000000,3.10986e+06
11:02:30.0000000000,3.10929e+06
11:03:00.0000000000,3.10944e+06
11:03:30.0000000000,3.10914e+06
11:04:00.0000000000,3.10756e+06
11:04:30.0000000000,3.10834e+06
11:05:00.0000000000,3.10802e+06
11:05:30.0000000000,3.10984e+06
11:06:00.0000000000,3.10897e+06
11:06:30.0000000000,3.10977e+06
11:07:00.0000000000,3.10912e+06
11:07:30.0000000000,3.10896e+06
11:08:00.0000000000,3.10822e+06
11:08:30.0000000000,3.10596e+06
11:09:00.0000000000,3.10628e+06
11:09:30.0000000000,3.10794e+06
11:10:00.0000000000,3.1085e+06
11:10:30.0000000000,3.10596e+06
11:11:00.0000000000,3.10518e+06
11:11:30.0000000000,3.10392e+06
11:12:00.0000000000,3.10372e+06
11:12:30.0000000000,3.10321e+06
11:13:00.0000000000,3.10382e+06
11:13:30.0000000000,3.10484e+06
11:14:00.0000000000,3.10564e+06
11:14:30.0000000000,3.10426e+06
11:15:00.0000000000,3.10404e+06
11:15:30.0000000000,3.10392e+06
11:16:00.0000000000,3.10371e+06
11:16:30.0000000000,3.10408e+06
11:17:00.0000000000,3.10416e+06
11:17:30.0000000000,3.10336e+06
11:18:00.0000000000,3.10392e+06
11:18:30.0000000000,3.10426e+06
11:19:00.0000000000,3.10464e+06
11:19:30.0000000000,3.10412e+06
11:20:00.0000000000,3.10474e+06
11:20:30.0000000000,3.10403e+06
11:21:00.0000000000,3.104e+06
11:21:30.0000000000,3.10336e+06
11:22:00.0000000000,3.10312e+06
11:22:30.0000000000,3.1032e+06
11:23:00.0000000000,3.1035e+06
11:23:30.0000000000,3.10316e+06
11:24:00.0000000000,3.10303e+06
11:24:30.0000000000,3.10278e+06
11:25:00.0000000000,3.10324e+06
11:25:30.0000000000,3.10209e+06
11:26:00.0000000000,3.10393e+06
11:26:30.0000000000,3.10381e+06
11:27:00.0000000000,3.10379e+06
11:27:30.0000000000,3.10404e+06
11:28:00.0000000000,3.10443e+06
11:28:30.0000000000,3.10316e+06
11:29:00.0000000000,3.10336e+06
11:29:30.0000000000,3.10304e+06
11:30:00.0000000000,3.1024e+06
11:30:30.0000000000,3.10193e+06
11:31:00.0000000000,3.10157e+06
11:31:30.0000000000,3.102e+06
11:32:00.0000000000,3.1019e+06
11:32:30.0000000000,3.10123e+06
11:33:00.0000000000,3.10084e+06
11:33:30.0000000000,3.10094e+06
11:34:00.0000000000,3.10028e+06
11:34:30.0000000000,3.10044e+06
11:35:00.0000000000,3.10056e+06
11:35:30.0000000000,3.10056e+06
11:36:00.0000000000,3.10059e+06
11:36:30.0000000000,3.10155e+06
11:37:00.0000000000,3.10147e+06
11:37:30.0000000000,3.10216e+06
11:38:00.0000000000,3.10196e+06
11:38:30.0000000000,3.10208e+06
11:39:00.0000000000,3.10092e+06
11:39:30.0000000000,3.10077e+06
11:40:00.0000000000,3.10022e+06
11:40:30.0000000000,3.09989e+06
11:41:00.0000000000,3.09894e+06
11:41:30.0000000000,3.0985e+06
11:42:00.0000000000,3.0987e+06
11:42:30.0000000000,3.09952e+06
11:43:00.0000000000,3.09935e+06
11:43:30.0000000000,3.09911e+06
11:44:00.0000000000,3.0991e+06
11:44:30.0000000000,3.09869e+06
11:45:00.0000000000,3.09863e+06
11:45:30.0000000000,3.10017e+06
11:46:00.0000000000,3.10204e+06
11:46:30.0000000000,3.10127e+06
11:47:00.0000000000,3.10156e+06
11:47:30.0000000000,3.10155e+06
11:48:00.0000000000,3.10139e+06
11:48:30.0000000000,3.10178e+06
11:49:00.0000000000,3.10144e+06
11:49:30.0000000000,3.09952e+06
11:50:00.0000000000,3.09955e+06
11:50:30.0000000000,3.09891e+06
11:51:00.0000000000,3.0992e+06
11:51:30.0000000000,3.09864e+06
11:52:00.0000000000,3.0985e+06
11:52:30.0000000000,3.09738e+06
11:53:00.0000000000,3.09678e+06
11:53:30.0000000000,3.0964e+06
11:54:00.0000000000,3.09464e+06
11:54:30.0000000000,3.09522e+06
11:55:00.0000000000,3.09578e+06
11:55:30.0000000000,3.09452e+06
11:56:00.0000000000,3.096e+06
11:56:30.0000000000,3.09656e+06
11:57:00.0000000000,3.09734e+06
11:57:30.0000000000,3.09752e+06
11:58:00.0000000000,3.09806e+06
11:58:30.0000000000,3.0982e+06
11:59:00.0000000000,3.0981e+06
11:59:30.0000000000,3.09798e+06
12:00:00.0000000000,3.09822e+06
12:00:30.0000000000,3.09824e+06
12:01:00.0000000000,3.09866e+06
12:01:30.0000000000,3.09978e+06
12:02:00.0000000000,3.09909e+06
12:02:30.0000000000,3.09925e+06
12:03:00.0000000000,3.09901e+06
12:03:30.0000000000,3.09906e+06
12:04:00.0000000000,3.09834e+06
12:04:30.0000000000,3.098e+06
12:05:00.0000000000,3.09848e+06
12:05:30.0000000000,3.09763e+06
12:06:00.0000000000,3.09767e+06
12:06:30.0000000000,3.09858e+06
12:07:00.0000000000,3.09827e+06
12:07:30.0000000000,3.0979e+06
12:08:00.0000000000,3.09712e+06
12:08:30.0000000000,3.0974e+06
12:09:00.0000000000,3.09753e+06
12:09:30.0000000000,3.09564e+06
12:10:00.0000000000,3.09569e+06
12:10:30.0000000000,3.0951e+06
12:11:00.0000000000,3.09588e+06
12:11:30.0000000000,3.09565e+06
12:12:00.0000000000,3.09572e+06
12:12:30.0000000000,3.09502e+06
12:13:00.0000000000,3.09479e+06
12:13:30.0000000000,3.09455e+06
12:14:00.0000000000,3.09442e+06
12:14:30.0000000000,3.09302e+06
12:15:00.0000000000,3.09319e+06
12:15:30.0000000000,3.0933e+06
12:16:00.0000000000,3.09342e+06
12:16:30.0000000000,3.09378e+06
12:17:00.0000000000,3.0943e+06
12:17:30.0000000000,3.09372e+06
12:18:00.0000000000,3.09433e+06
12:18:30.0000000000,3.09511e+06
12:19:00.0000000000,3.09476e+06
12:19:30.0000000000,3.09416e+06
12:20:00.0000000000,3.09426e+06
12:20:30.0000000000,3.09385e+06
12:21:00.0000000000,3.09456e+06
12:21:30.0000000000,3.09498e+06
12:22:00.0000000000,3.09452e+06
12:22:30.0000000000,3.09497e+06
12:23:00.0000000000,3.09513e+06
12:23:30.0000000000,3.09482e+06
12:24:00.0000000000,3.09406e+06
12:24:30.0000000000,3.09416e+06
12:25:00.0000000000,3.09457e+06
12:25:30.0000000000,3.09468e+06
12:26:00.0000000000,3.09468e+06
12:26:30.0000000000,3.0947e+06
12:27:00.0000000000,3.09368e+06
12:27:30.0000000000,3.09347e+06
12:28:00.0000000000,3.09344e+06
12:28:30.0000000000,3.09327e+06
12:29:00.0000000000,3.09368e+06
12:29:30.0000000000,3.09356e+06
12:30:00.0000000000,3.0933e+06
12:30:30.0000000000,3.09288e+06
12:31:00.0000000000,3.09234e+06
12:31:30.0000000000,3.09199e+06
12:32:00.0000000000,3.09201e+06
12:32:30.0000000000,3.09098e+06
12:33:00.0000000000,3.0908e+06
12:33:30.0000000000,3.09147e+06
12:34:00.0000000000,3.09148e+06
12:34:30.0000000000,3.0915e+06
12:35:00.0000000000,3.09136e+06
12:35:30.0000000000,3.09164e+06
12:36:00.0000000000,3.09232e+06
12:36:30.0000000000,3.09176e+06
12:37:00.0000000000,3.09188e+06
12:37:30.0000000000,3.09262e+06
12:38:00.0000000000,3.09302e+06
12:38:30.0000000000,3.09365e+06
12:39:00.0000000000,3.09477e+06
12:39:30.0000000000,3.09552e+06
12:40:00.0000000000,3.09536e+06
12:40:30.0000000000,3.0951e+06
12:41:00.0000000000,3.0952e+06
12:41:30.0000000000,3.09623e+06
12:42:00.0000000000,3.09703e+06
12:42:30.0000000000,3.09822e+06
12:43:00.0000000000,3.09833e+06
12:43:30.0000000000,3.09606e+06
12:44:00.0000000000,3.0962e+06
12:44:30.0000000000,3.0962e+06
12:45:00.0000000000,3.0956e+06
12:45:30.0000000000,3.09526e+06
12:46:00.0000000000,3.09498e+06
12:46:30.0000000000,3.09454e+06
12:47:00.0000000000,3.0933e+06
12:47:30.0000000000,3.09282e+06
12:48:00.0000000000,3.09318e+06
12:48:30.0000000000,3.09419e+06
12:49:00.0000000000,3.09384e+06
12:49:30.0000000000,3.0944e+06
12:50:00.0000000000,3.09388e+06
12:50:30.0000000000,3.09456e+06
12:51:00.0000000000,3.0943e+06
12:51:30.0000000000,3.09303e+06
12:52:00.0000000000,3.09174e+06
12:52:30.0000000000,3.09138e+06
12:53:00.0000000000,3.09064e+06
12:53:30.0000000000,3.09056e+06
12:54:00.0000000000,3.0911e+06
12:54:30.0000000000,3.09058e+06
12:55:00.0000000000,3.09026e+06
12:55:30.0000000000,3.09066e+06
12:56:00.0000000000,3.09166e+06
12:56:30.0000000000,3.09144e+06
12:57:00.0000000000,3.09134e+06
12:57:30.0000000000,3.09093e+06
12:58:00.0000000000,3.09108e+06
12:58:30.0000000000,3.09078e+06
12:59:00.0000000000,3.08992e+06
12:59:30.0000000000,3.08945e+06
13:00:00.0000000000,3.09028e+06
13:00:30.0000000000,3.0893e+06
13:01:00.0000000000,3.0889e+06
13:01:30.0000000000,3.08877e+06
13:02:00.0000000000,3.08834e+06
13:02:30.0000000000,3.08804e+06
13:03:00.0000000000,3.08854e+06
13:03:30.0000000000,3.08812e+06
13:04:00.0000000000,3.08868e+06
13:04:30.0000000000,3.08925e+06
13:05:00.0000000000,3.08804e+06
13:05:30.0000000000,3.08963e+06
13:06:00.0000000000,3.08834e+06
13:06:30.0000000000,3.08862e+06
13:07:00.0000000000,3.08702e+06
13:07:30.0000000000,3.08816e+06
13:08:00.0000000000,3.08921e+06
13:08:30.0000000000,3.08938e+06
13:09:00.0000000000,3.08742e+06
13:09:30.0000000000,3.08782e+06
