time,price
09:15:30.0000000000,3.03118e+06
09:16:00.0000000000,3.03634e+06
09:16:30.0000000000,3.04032e+06
09:17:00.0000000000,3.0389e+06
09:17:30.0000000000,3.03912e+06
09:18:00.0000000000,3.04168e+06
09:18:30.0000000000,3.04184e+06
09:19:00.0000000000,3.0466e+06
09:19:30.0000000000,3.04654e+06
09:20:00.0000000000,3.04848e+06
09:20:30.0000000000,3.05274e+06
09:21:00.0000000000,3.05218e+06
09:21:30.0000000000,3.05388e+06
09:22:00.0000000000,3.05596e+06
09:22:30.0000000000,3.05542e+06
09:23:00.0000000000,3.05706e+06
09:23:30.0000000000,3.0533e+06
09:24:00.0000000000,3.05302e+06
09:24:30.0000000000,3.05294e+06
09:25:00.0000000000,3.05272e+06
09:25:30.0000000000,3.05344e+06
09:26:00.0000000000,3.05409e+06
09:26:30.0000000000,3.05514e+06
09:27:00.0000000000,3.05352e+06
09:27:30.0000000000,3.05268e+06
09:28:00.0000000000,3.05276e+06
09:28:30.0000000000,3.05632e+06
09:29:00.0000000000,3.05591e+06
09:29:30.0000000000,3.05615e+06
09:30:00.0000000000,3.05156e+06
09:30:30.0000000000,3.04903e+06
09:31:00.0000000000,3.04548e+06
09:31:30.0000000000,3.04775e+06
09:32:00.0000000000,3.04722e+06
09:32:30.0000000000,3.04611e+06
09:33:00.0000000000,3.04552e+06
09:33:30.0000000000,3.04158e+06
09:34:00.0000000000,3.03773e+06
09:34:30.0000000000,3.0367e+06
09:35:00.0000000000,3.03619e+06
09:35:30.0000000000,3.03644e+06
09:36:00.0000000000,3.03579e+06
09:36:30.0000000000,3.03618e+06
09:37:00.0000000000,3.03746e+06
09:37:30.0000000000,3.03712e+06
09:38:00.0000000000,3.03614e+06
09:38:30.0000000000,3.03534e+06
09:39:00.0000000000,3.03706e+06
09:39:30.0000000000,3.03682e+06
09:40:00.0000000000,3.037e+06
09:40:30.0000000000,3.03287e+06
09:41:00.0000000000,3.03246e+06
09:41:30.0000000000,3.03196e+06
09:42:00.0000000000,3.03323e+06
09:42:30.0000000000,3.03456e+06
09:43:00.0000000000,3.03455e+06
09:43:30.0000000000,3.0351e+06
09:44:00.0000000000,3.0348e+06
09:44:30.0000000000,3.03706e+06
09:45:00.0000000000,3.038e+06
09:45:30.0000000000,3.03416e+06
09:46:00.0000000000,3.03425e+06
09:46:30.0000000000,3.034e+06
09:47:00.0000000000,3.03568e+06
09:47:30.0000000000,3.03412e+06
09:48:00.0000000000,3.03332e+06
09:48:30.0000000000,3.0335e+06
09:49:00.0000000000,3.03307e+06
09:49:30.0000000000,3.02862e+06
09:50:00.0000000000,3.02896e+06
09:50:30.0000000000,3.02682e+06
09:51:00.0000000000,3.02688e+06
09:51:30.0000000000,3.024e+06
09:52:00.0000000000,3.02508e+06
09:52:30.0000000000,3.02608e+06
09:53:00.0000000000,3.02498e+06
09:53:30.0000000000,3.02262e+06
09:54:00.0000000000,3.02176e+06
09:54:30.0000000000,3.02148e+06
09:55:00.0000000000,3.02194e+06
09:55:30.0000000000,3.02168e+06
09:56:00.0000000000,3.02418e+06
09:56:30.0000000000,3.02444e+06
09:57:00.0000000000,3.02508e+06
09:57:30.0000000000,3.02424e+06
09:58:00.0000000000,3.0279e+06
09:58:30.0000000000,3.02998e+06
09:59:00.0000000000,3.03236e+06
09:59:30.0000000000,3.03019e+06
10:00:00.0000000000,3.03008e+06
10:00:30.0000000000,3.02893e+06
10:01:00.0000000000,3.02872e+06
10:01:30.0000000000,3.02852e+06
10:02:00.0000000000,3.02882e+06
10:02:30.0000000000,3.02979e+06
10:03:00.0000000000,3.03362e+06
10:03:30.0000000000,3.03503e+06
10:04:00.0000000000,3.0344e+06
10:04:30.0000000000,3.03561e+06
10:05:00.0000000000,3.03514e+06
10:05:30.0000000000,3.0342e+06
10:06:00.0000000000,3.03674e+06
10:06:30.0000000000,3.03546e+06
10:07:00.0000000000,3.03752e+06
10:07:30.0000000000,3.03531e+06
10:08:00.0000000000,3.03324e+06
10:08:30.0000000000,3.03306e+06
10:09:00.0000000000,3.03595e+06
10:09:30.0000000000,3.03446e+06
10:10:00.0000000000,3.03497e+06
10:10:30.0000000000,3.03342e+06
10:11:00.0000000000,3.03368e+06
10:11:30.0000000000,3.03428e+06
10:12:00.0000000000,3.0329e+06
10:12:30.0000000000,3.03422e+06
10:13:00.0000000000,3.03378e+06
10:13:30.0000000000,3.03384e+06
10:14:00.0000000000,3.03456e+06
10:14:30.0000000000,3.03429e+06
10:15:00.0000000000,3.03396e+06
10:15:30.0000000000,3.0338e+06
10:16:00.0000000000,3.0346e+06
10:16:30.0000000000,3.03467e+06
10:17:00.0000000000,3.03554e+06
10:17:30.0000000000,3.03646e+06
10:18:00.0000000000,3.0352e+06
10:18:30.0000000000,3.03786e+06
10:19:00.0000000000,3.03667e+06
10:19:30.0000000000,3.03616e+06
10:20:00.0000000000,3.03657e+06
10:20:30.0000000000,3.03668e+06
10:21:00.0000000000,3.03647e+06
10:21:30.0000000000,3.0369e+06
10:22:00.0000000000,3.0372e+06
10:22:30.0000000000,3.03716e+06
10:23:00.0000000000,3.03636e+06
10:23:30.0000000000,3.03611e+06
10:24:00.0000000000,3.03412e+06
10:24:30.0000000000,3.03426e+06
10:25:00.0000000000,3.03362e+06
10:25:30.0000000000,3.03326e+06
10:26:00.0000000000,3.03288e+06
10:26:30.0000000000,3.03248e+06
10:27:00.0000000000,3.03142e+06
10:27:30.0000000000,3.0301e+06
10:28:00.0000000000,3.02926e+06
10:28:30.0000000000,3.02938e+06
10:29:00.0000000000,3.03081e+06
10:29:30.0000000000,3.0308e+06
10:30:00.0000000000,3.03102e+06
10:30:30.0000000000,3.03064e+06
10:31:00.0000000000,3.03101e+06
10:31:30.0000000000,3.03565e+06
10:32:00.0000000000,3.03539e+06
10:32:30.0000000000,3.03492e+06
10:33:00.0000000000,3.03486e+06
10:33:30.0000000000,3.03426e+06
10:34:00.0000000000,3.03434e+06
10:34:30.0000000000,3.03506e+06
10:35:00.0000000000,3.03506e+06
10:35:30.0000000000,3.03565e+06
10:36:00.0000000000,3.03597e+06
10:36:30.0000000000,3.03506e+06
10:37:00.0000000000,3.03376e+06
10:37:30.0000000000,3.03368e+06
10:38:00.0000000000,3.03342e+06
10:38:30.0000000000,3.035e+06
10:39:00.0000000000,3.0358e+06
10:39:30.0000000000,3.03562e+06
10:40:00.0000000000,3.03552e+06
10:40:30.0000000000,3.03575e+06
