time,price
09:15:30.0000000000,3.12864e+06
09:16:00.0000000000,3.12655e+06
09:16:30.0000000000,3.12826e+06
09:17:00.0000000000,3.1293e+06
09:17:30.0000000000,3.12778e+06
09:18:00.0000000000,3.12737e+06
09:18:30.0000000000,3.12653e+06
09:19:00.0000000000,3.12663e+06
09:19:30.0000000000,3.12711e+06
09:20:00.0000000000,3.12688e+06
09:20:30.0000000000,3.12786e+06
09:21:00.0000000000,3.12858e+06
09:21:30.0000000000,3.13149e+06
09:22:00.0000000000,3.13026e+06
09:22:30.0000000000,3.13074e+06
09:23:00.0000000000,3.13065e+06
09:23:30.0000000000,3.13026e+06
09:24:00.0000000000,3.13122e+06
09:24:30.0000000000,3.13171e+06
09:25:00.0000000000,3.13106e+06
09:25:30.0000000000,3.13202e+06
09:26:00.0000000000,3.1327e+06
09:26:30.0000000000,3.13303e+06
09:27:00.0000000000,3.13288e+06
09:27:30.0000000000,3.1325e+06
09:28:00.0000000000,3.13285e+06
09:28:30.0000000000,3.13318e+06
09:29:00.0000000000,3.13192e+06
09:29:30.0000000000,3.13172e+06
09:30:00.0000000000,3.13165e+06
09:30:30.0000000000,3.13288e+06
09:31:00.0000000000,3.13392e+06
09:31:30.0000000000,3.13395e+06
09:32:00.0000000000,3.1332e+06
09:32:30.0000000000,3.13202e+06
09:33:00.0000000000,3.13286e+06
09:33:30.0000000000,3.13282e+06
09:34:00.0000000000,3.13146e+06
09:34:30.0000000000,3.13242e+06
09:35:00.0000000000,3.13222e+06
09:35:30.0000000000,3.13309e+06
09:36:00.0000000000,3.1322e+06
09:36:30.0000000000,3.13068e+06
09:37:00.0000000000,3.1316e+06
09:37:30.0000000000,3.13202e+06
09:38:00.0000000000,3.13284e+06
09:38:30.0000000000,3.13356e+06
09:39:00.0000000000,3.13394e+06
09:39:30.0000000000,3.13378e+06
09:40:00.0000000000,3.13158e+06
09:40:30.0000000000,3.132e+06
09:41:00.0000000000,3.1321e+06
09:41:30.0000000000,3.13112e+06
09:42:00.0000000000,3.13122e+06
09:42:30.0000000000,3.1309e+06
09:43:00.0000000000,3.13078e+06
09:43:30.0000000000,3.1306e+06
09:44:00.0000000000,3.13e+06
09:44:30.0000000000,3.13109e+06
09:45:00.0000000000,3.13154e+06
09:45:30.0000000000,3.13142e+06
09:46:00.0000000000,3.13184e+06
