time,price
09:15:30.0000000000,3.98791e+06
09:16:00.0000000000,3.98776e+06
09:16:30.0000000000,3.99024e+06
09:17:00.0000000000,3.98892e+06
09:17:30.0000000000,3.99064e+06
09:18:00.0000000000,3.98904e+06
09:18:30.0000000000,3.98975e+06
09:19:00.0000000000,3.99174e+06
09:19:30.0000000000,3.99323e+06
09:20:00.0000000000,3.99271e+06
09:20:30.0000000000,3.9936e+06
09:21:00.0000000000,3.99364e+06
09:21:30.0000000000,3.9918e+06
09:22:00.0000000000,3.99146e+06
09:22:30.0000000000,3.99086e+06
09:23:00.0000000000,3.99336e+06
09:23:30.0000000000,3.99432e+06
09:24:00.0000000000,3.99594e+06
09:24:30.0000000000,3.99474e+06
09:25:00.0000000000,3.99263e+06
09:25:30.0000000000,3.99246e+06
09:26:00.0000000000,3.99444e+06
09:26:30.0000000000,3.9956e+06
09:27:00.0000000000,3.99693e+06
09:27:30.0000000000,3.9966e+06
09:28:00.0000000000,3.99796e+06
09:28:30.0000000000,3.99871e+06
09:29:00.0000000000,3.99964e+06
09:29:30.0000000000,4.00062e+06
09:30:00.0000000000,3.99982e+06
09:30:30.0000000000,3.99795e+06
09:31:00.0000000000,3.9985e+06
09:31:30.0000000000,3.99694e+06
09:32:00.0000000000,3.99896e+06
09:32:30.0000000000,3.99614e+06
09:33:00.0000000000,3.99346e+06
09:33:30.0000000000,3.99406e+06
09:34:00.0000000000,3.99232e+06
09:34:30.0000000000,3.99214e+06
09:35:00.0000000000,3.99428e+06
09:35:30.0000000000,3.99348e+06
09:36:00.0000000000,3.99573e+06
09:36:30.0000000000,3.99181e+06
09:37:00.0000000000,3.98994e+06
09:37:30.0000000000,3.98872e+06
09:38:00.0000000000,3.99142e+06
09:38:30.0000000000,3.9916e+06
09:39:00.0000000000,3.99088e+06
09:39:30.0000000000,3.98955e+06
09:40:00.0000000000,3.98862e+06
09:40:30.0000000000,3.98777e+06
09:41:00.0000000000,3.98812e+06
09:41:30.0000000000,3.99116e+06
09:42:00.0000000000,3.99298e+06
09:42:30.0000000000,3.99282e+06
09:43:00.0000000000,3.99132e+06
09:43:30.0000000000,3.99278e+06
09:44:00.0000000000,3.99186e+06
09:44:30.0000000000,3.99127e+06
09:45:00.0000000000,3.99122e+06
09:45:30.0000000000,3.99194e+06
09:46:00.0000000000,3.99344e+06
09:46:30.0000000000,3.99116e+06
09:47:00.0000000000,3.99112e+06
09:47:30.0000000000,3.99018e+06
09:48:00.0000000000,3.9932e+06
09:48:30.0000000000,3.99122e+06
09:49:00.0000000000,3.99144e+06
09:49:30.0000000000,3.99132e+06
09:50:00.0000000000,3.99294e+06
09:50:30.0000000000,3.99268e+06
09:51:00.0000000000,3.99269e+06
09:51:30.0000000000,3.99509e+06
09:52:00.0000000000,3.99398e+06
09:52:30.0000000000,3.99444e+06
