Time,Bnft_Vega_Pnl,Bnft_Vega,Nifty_Vega_Pnl,Nifty_Vega,Bnft_Delta_Pnl,Bnft_Delta,Nifty_Delta_Pnl,Nifty_Delta,Bnft_Theta_Pnl,Bnft_Theta,Nifty_Theta_Pnl,Nifty_Theta,Total_Bnft_Pnl,Total_Nifty_Pnl,Mean,Indicator,Beta,Regression_Error,Theo_Margin,Actual_Margin,Bnft_Slippage,Nifty_Slippage,Theo_P_Bnft,Actual_P_Bnft,Theo_C_Bnft,Actual_C_Bnft,Theo_P_Nifty,Actual_P_Nifty,Theo_C_Nifty,Actual_C_Nifty
09:16:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602786,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:16:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910494,-0.0585539,0.588256,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:17:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929002,0.0262688,0.584847,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:17:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750234,-0.0618503,0.584147,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:18:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085664,-0.133864,0.582538,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:18:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106671,-0.206978,0.580522,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:19:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125778,-0.237252,0.578597,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:19:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140297,-0.183648,0.576906,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:20:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143261,-0.188059,0.575864,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:20:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13071,0.0776032,0.575685,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:21:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106726,0.137195,0.576222,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:21:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819716,0.276606,0.576955,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:22:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060083,0.176392,0.577695,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:22:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045858,0.0850082,0.578165,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:23:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378925,0.091848,0.578392,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:23:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291633,0.110303,0.578691,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:24:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206342,0.10038,0.579014,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:24:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169652,-0.0178079,0.579133,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:25:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174849,-0.0843201,0.579064,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:25:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162923,0.0121109,0.579077,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:26:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142381,0.0192757,0.579136,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:26:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130597,0.0315534,0.57916,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:27:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101648,0.0379594,0.57927,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:27:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00803638,0.0998322,0.579351,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:28:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00497132,0.0519654,0.579483,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:28:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172074,0.0592471,0.579629,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:29:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245498,0.103639,0.579825,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:29:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506828,0.102923,0.579955,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597725,0.0459224,0.580007,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:30:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779649,0.0779457,0.580103,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:31:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967125,0.0597313,0.580206,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:31:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111766,0.0794072,0.580293,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:32:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134422,0.0808447,0.580418,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:32:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153549,0.0625445,0.580529,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:33:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173455,0.140835,0.580646,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:33:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205717,0.15256,0.580824,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:34:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237749,0.144962,0.581004,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:34:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278629,0.219209,0.58123,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:35:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324174,0.224874,0.581481,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:35:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375457,0.174268,0.581764,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:36:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428756,0.267173,0.58206,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:36:30.0,465.429,455286,249.581,-778976,-92.0285,-6.5,-18.7229,-6,-0.843605,-7320,0.867679,7490,124.154,21.5258,0.0499445,0.282507,0.582442,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:37:00.0,808.581,456085,238.772,-782239,-193.078,-4,-72.7889,-15,-3.3889,-7372.5,3.48385,7545,387.616,-71.0289,0.0558003,0.228815,0.582775,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:37:30.0,-396.288,456576,247.954,-787151,-274.95,1.5,-292.725,-29.5,-5.93841,-7317.5,6.11111,7595,-834.799,-313.672,0.0614,0.373422,0.583099,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:38:00.0,737.397,456839,-326.322,-785825,-282.588,0.75,-203.336,-22,-8.49831,-7407.5,8.76085,7620,300.212,-783.95,0.0679368,0.309746,0.583474,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:38:30.0,1313.47,457038,-119.627,-785865,-264.516,2,-230.771,-24,-11.0838,-7467.5,11.4087,7620,899.557,-591.336,0.0715526,0.204797,0.583719,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:39:00.0,978.677,456951,-74.7651,-787912,-272.693,1,-374.06,-32,-13.6667,-7437.5,14.0599,7665,547.442,-746.428,0.075219,0.250087,0.583967,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:39:30.0,633.963,456829,300.576,-789346,-247.483,2.75,-487.272,-35.5,-16.2487,-7412.5,16.7159,7640,240.277,-491.277,0.0785449,0.218789,0.584202,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:40:00.0,968.658,456881,-106.093,-789503,-267.136,1.75,-490.31,-34.5,-18.8304,-7430,19.377,7675,529.961,-871.502,0.0813244,0.23483,0.584412,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:40:30.0,915.142,456877,225.256,-790149,-247.692,2.75,-563.619,-40,-21.4091,-7435,22.0394,7660,514.977,-636.363,0.0841799,0.193385,0.584627,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:41:00.0,988.928,456890,725.381,-786041,-262.94,1.5,-361.535,-29.5,-23.9916,-7432.5,24.6871,7560,583.652,94.0686,0.085939,0.1238,0.584792,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:41:30.0,866.723,456813,230.503,-786583,-268.938,1,-318.104,-28.5,-26.567,-7430,27.3141,7625,431.318,-341.188,0.0876261,0.198099,0.584952,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:42:00.0,721.813,456782,189.023,-787381,-270.837,1,-380.347,-32,-29.1417,-7417.5,29.9633,7635,310.201,-458.758,0.0901354,0.22046,0.585152,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
09:42:30.0,645.075,456757,6.76363,-789520,-264.607,1.5,-543.609,-34.5,-31.7128,-7405,32.6191,7685,227.791,-811.466,0.0932536,0.25316,0.585381,0.35,1.35891e+06,3.86408e+07,-57.5,-245,5,5,5,5,-9,-9,-12,-12
