Time,Bnft_Vega_Pnl,Bnft_Vega,Nifty_Vega_Pnl,Nifty_Vega,Bnft_Delta_Pnl,Bnft_Delta,Nifty_Delta_Pnl,Nifty_Delta,Bnft_Theta_Pnl,Bnft_Theta,Nifty_Theta_Pnl,Nifty_Theta,Total_Bnft_Pnl,Total_Nifty_Pnl,Mean,Indicator,Beta,Regression_Error,Theo_Margin,Actual_Margin,Bnft_Slippage,Nifty_Slippage,Theo_P_Bnft,Actual_P_Bnft,Theo_C_Bnft,Actual_C_Bnft,Theo_P_Nifty,Actual_P_Nifty,Theo_C_Nifty,Actual_C_Nifty
09:16:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752008,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:16:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410391,-0.0170025,0.623203,0.899563,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:17:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671853,0.914012,0.634312,0.757684,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:17:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193964,0.130172,0.640283,0.688605,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:18:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171178,0.389549,0.641218,0.601491,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:18:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198413,0.0234483,0.643465,0.564743,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:19:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126786,-0.341603,0.642141,0.530949,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:19:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597883,-0.320456,0.640414,0.509728,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:20:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301931,-0.0992936,0.639645,0.481969,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:20:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327146,0.0805037,0.639843,0.455377,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:21:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182437,-0.0560652,0.639455,0.434861,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:21:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148494,-0.652465,0.638396,0.433495,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:22:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648671,-0.70818,0.636654,0.453932,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:22:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124039,-0.895183,0.634483,0.493627,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:23:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163038,-0.609147,0.632854,0.50997,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:23:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180305,-0.336,0.631905,0.505711,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:24:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224761,-1.09601,0.629902,0.574728,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:24:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269995,-0.866018,0.627836,0.612227,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:25:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296042,-0.433608,0.626424,0.622371,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:25:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30926,-0.555251,0.62545,0.61872,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:26:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321266,-0.480443,0.624512,0.615872,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:26:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329647,-0.517498,0.623714,0.610966,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:27:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33975,-0.664598,0.622873,0.608495,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:27:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347409,-0.548194,0.622121,0.605223,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:28:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352789,-0.482443,0.621452,0.600698,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:28:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345607,-0.0569809,0.62122,0.590119,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:29:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319845,0.24992,0.621637,0.582522,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:29:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292194,0.636153,0.622162,0.577388,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259786,0.733443,0.622885,0.5789,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:30:30.0,789.567,2.571e+06,-1365.25,-3.49535e+06,308.028,41.75,-448.098,-240.5,-233.74,-1.45886e+06,211.315,1.33757e+06,-924.72,-3021.72,-0.223711,0.795966,0.623766,0.587533,4.03613e+07,5.32265e+06,-35,17.5,156,156,156,156,-341,-287,-228,-224
09:31:00.0,8403.89,2.57331e+06,-5734.3,-3.76775e+06,426.446,-54.5,-1331.94,359.5,-744.988,-1.47722e+06,709.879,1.48554e+06,5824.16,-7316.14,-0.192033,0.795975,0.624562,0.592845,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
09:31:30.0,-6458.49,2.56127e+06,-3115.59,-3.75272e+06,225.16,-58.25,-795.229,297,-1250,-1.44242e+06,1222.33,1.47686e+06,-9680.16,-3663.98,-0.158136,0.805659,0.625465,0.603485,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
09:32:00.0,1001.4,2.5585e+06,5890.31,-3.74714e+06,1855.56,-195.5,-5526.07,998.5,-1755.86,-1.45749e+06,1736.05,1.46533e+06,-1531.56,1929.32,-0.132055,0.52682,0.626165,0.606402,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
09:32:30.0,901.05,2.55904e+06,3669.34,-3.72888e+06,697.023,-123.25,118.517,350,-2262.46,-1.45982e+06,2246.04,1.457e+06,-3007.44,5041.16,-0.114489,0.34742,0.626617,0.602558,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
09:33:00.0,5304,2.55852e+06,2711.59,-3.73379e+06,902.489,-135.25,-1203.6,582.5,-2767.08,-1.47058e+06,2753.31,1.46647e+06,842.101,3760.4,-0.0982482,0.286867,0.627044,0.598505,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
09:33:30.0,-348.19,2.55311e+06,3509.03,-3.72839e+06,1532.76,-187.75,-1493.69,529.5,-3276.72,-1.45804e+06,3263.33,1.46471e+06,-4382.19,4678.45,-0.0860873,0.404509,0.627357,0.592506,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
09:34:00.0,-1264.64,2.5319e+06,5076.84,-3.7297e+06,7696.25,-399.5,-6040.19,1051.5,-3782.58,-1.44569e+06,3772.69,1.47099e+06,-1102.03,2974.94,-0.0715013,0.55627,0.627762,0.589051,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
09:34:30.0,-5968.01,2.53209e+06,1824.86,-3.72983e+06,6015.52,-339.25,-5193.48,1051.5,-4285.02,-1.43854e+06,4287.12,1.48199e+06,-7030.55,606.04,-0.0535129,0.613716,0.628296,0.589361,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
09:35:00.0,-11195.6,2.52148e+06,-1454.7,-3.72798e+06,6859.26,-378.75,-5655.59,1051.5,-4782.22,-1.42384e+06,4803.2,1.48783e+06,-11717.9,-2238.14,-0.0306656,0.900293,0.629004,0.596216,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
09:35:30.0,-22082.2,2.48648e+06,8294.59,-3.72098e+06,16657,-588.5,-13835.6,1531,-5269.53,-1.38326e+06,5316.65,1.47409e+06,-13823.1,423.432,-0.0055025,0.991442,0.629799,0.607966,4.03613e+07,-362828,-35,335,156,156,156,156,-341,-341,-228,-228
