Time,Bnft_Vega_Pnl,Bnft_Vega,Nifty_Vega_Pnl,Nifty_Vega,Bnft_Delta_Pnl,Bnft_Delta,Nifty_Delta_Pnl,Nifty_Delta,Bnft_Theta_Pnl,Bnft_Theta,Nifty_Theta_Pnl,Nifty_Theta,Total_Bnft_Pnl,Total_Nifty_Pnl,Mean,Indicator,Beta,Regression_Error,Theo_Margin,Actual_Margin,Bnft_Slippage,Nifty_Slippage,Theo_P_Bnft,Actual_P_Bnft,Theo_C_Bnft,Actual_C_Bnft,Theo_P_Nifty,Actual_P_Nifty,Theo_C_Nifty,Actual_C_Nifty
09:16:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550503,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:16:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210012,-0.0299292,0.551626,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:17:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343022,-0.077741,0.552601,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:17:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016365,0.0261959,0.551768,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:18:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000828431,0.000160026,0.551696,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:18:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311824,-0.378072,0.550688,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:19:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147585,-1.06722,0.546522,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:19:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237096,-0.532726,0.542708,0.433663,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:20:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251892,-0.178313,0.541229,0.426936,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:20:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255907,-0.17282,0.540186,0.41553,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:21:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253342,-0.26208,0.539447,0.401106,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:21:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235637,-0.0304564,0.539274,0.383658,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:22:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215179,0.0541092,0.539301,0.36742,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:22:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190259,0.25713,0.539562,0.3548,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:23:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160311,0.181863,0.540077,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:23:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128209,0.402819,0.540741,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:24:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102442,0.35929,0.541292,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:24:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745169,0.280268,0.541968,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:25:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542645,0.161339,0.542465,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:25:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457784,0.190861,0.542637,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:26:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407728,0.107201,0.54272,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:26:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321129,0.0612949,0.542928,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:27:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221294,0.16507,0.54319,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:27:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156787,0.0503462,0.543359,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:28:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150165,-0.128431,0.54336,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:28:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274281,-0.440776,0.542962,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:29:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429511,-0.39658,0.542452,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:29:30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591532,-0.518807,0.541904,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:30:00.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783873,-0.577735,0.541243,0.35,0,4e+07,0,0,0,0,0,0,0,0,0,0
09:30:30.0,1002.37,-3.55874e+06,4781.88,6.64642e+06,-67.0896,-5.25,-294.079,150.75,104.97,480193,-101.644,-480053,-1541.4,2185.76,-0.0929859,-0.437248,0.540709,0.35,1.81349e+07,2.18688e+07,-357.5,-390,-104,-104,-92,-92,163,160,163,160
09:31:00.0,5431.27,-3.55401e+06,6569.41,6.72307e+06,-83.7632,-16,-188.227,182.25,271.604,478108,-270.923,-487238,3135.12,3849.94,-0.101668,-0.328859,0.540347,0.35,1.81349e+07,2.1865e+07,-357.5,-493.125,-104,-104,-92,-92,163,163,163,163
09:31:30.0,12984.9,-3.33964e+06,3757.72,6.33892e+06,-57.5104,-19.75,-160.2,152.25,431.866,446908,-435.266,-458678,10870.9,793.274,-0.107288,-0.264558,0.540076,0.35,1.70845e+07,2.1865e+07,-357.5,-493.125,-98,-98,-87,-87,155,155,154,154
09:32:00.0,15900.3,0,12923,199298,-1401.99,0,198.092,105,543.818,0,-553.572,-14070,14041.6,10540.1,-0.109412,-0.113398,0.539908,0.35,0,2.1865e+07,-357.5,-493.125,0,0,0,0,0,1,0,15
