time,price
09:15:30.0000000000,2.83643e+06
09:16:00.0000000000,2.83875e+06
09:16:30.0000000000,2.84008e+06
09:17:00.0000000000,2.84428e+06
09:17:30.0000000000,2.84691e+06
09:18:00.0000000000,2.84682e+06
09:18:30.0000000000,2.84502e+06
09:19:00.0000000000,2.84225e+06
09:19:30.0000000000,2.84007e+06
09:20:00.0000000000,2.84129e+06
09:20:30.0000000000,2.84092e+06
09:21:00.0000000000,2.83931e+06
09:21:30.0000000000,2.83743e+06
09:22:00.0000000000,2.83642e+06
09:22:30.0000000000,2.83604e+06
09:23:00.0000000000,2.83781e+06
09:23:30.0000000000,2.83838e+06
09:24:00.0000000000,2.83958e+06
09:25:00.0000000000,2.84074e+06
09:25:30.0000000000,2.84176e+06
09:26:00.0000000000,2.84162e+06
09:26:30.0000000000,2.84302e+06
09:27:00.0000000000,2.8441e+06
09:27:00.0000000000,2.84422e+06
09:27:30.0000000000,2.84436e+06
09:28:00.0000000000,2.84256e+06
09:28:30.0000000000,2.84166e+06
09:29:00.0000000000,2.84138e+06
09:29:30.0000000000,2.84048e+06
09:30:00.0000000000,2.84124e+06
09:30:30.0000000000,2.83825e+06
09:31:00.0000000000,2.83492e+06
09:31:30.0000000000,2.83514e+06
09:32:00.0000000000,2.83657e+06
09:32:30.0000000000,2.83748e+06
09:33:00.0000000000,2.83694e+06
09:33:30.0000000000,2.83691e+06
09:34:30.0000000000,2.83735e+06
09:35:00.0000000000,2.83773e+06
09:35:30.0000000000,2.8381e+06
09:36:00.0000000000,2.83984e+06
09:36:30.0000000000,2.83934e+06
09:37:00.0000000000,2.83678e+06
09:37:30.0000000000,2.83738e+06
09:38:00.0000000000,2.83808e+06
09:38:30.0000000000,2.8383e+06
09:39:00.0000000000,2.8387e+06
09:39:30.0000000000,2.8383e+06
09:40:00.0000000000,2.83854e+06
09:40:30.0000000000,2.83888e+06
09:41:00.0000000000,2.83752e+06
09:41:30.0000000000,2.83826e+06
09:42:00.0000000000,2.83826e+06
09:42:30.0000000000,2.83878e+06
09:43:00.0000000000,2.83884e+06
09:43:30.0000000000,2.838e+06
09:44:00.0000000000,2.83844e+06
09:44:30.0000000000,2.83876e+06
09:45:00.0000000000,2.83888e+06
09:45:30.0000000000,2.83816e+06
09:45:30.0000000000,2.83816e+06
09:46:00.0000000000,2.83792e+06
09:46:30.0000000000,2.83838e+06
09:47:00.0000000000,2.8393e+06
09:47:30.0000000000,2.83918e+06
09:48:30.0000000000,2.83891e+06
09:49:00.0000000000,2.83968e+06
09:49:30.0000000000,2.84014e+06
09:50:00.0000000000,2.84069e+06
09:50:30.0000000000,2.84076e+06
09:51:00.0000000000,2.84091e+06
09:51:30.0000000000,2.83919e+06
09:52:00.0000000000,2.83952e+06
09:52:30.0000000000,2.83983e+06
09:53:00.0000000000,2.84e+06
09:53:30.0000000000,2.8403e+06
09:54:00.0000000000,2.84136e+06
09:54:30.0000000000,2.8423e+06
09:55:00.0000000000,2.8437e+06
09:55:30.0000000000,2.84436e+06
09:56:00.0000000000,2.84484e+06
09:56:30.0000000000,2.8455e+06
09:57:00.0000000000,2.84514e+06
