time,price
09:15:30.0000000000,1.5827e+06
09:16:00.0000000000,1.58219e+06
09:16:30.0000000000,1.5805e+06
09:17:00.0000000000,1.58244e+06
09:17:30.0000000000,1.58272e+06
09:18:00.0000000000,1.58147e+06
09:18:30.0000000000,1.5813e+06
09:19:00.0000000000,1.58159e+06
09:19:30.0000000000,1.58195e+06
09:19:30.0000000000,1.58194e+06
09:20:00.0000000000,1.58204e+06
09:20:30.0000000000,1.58232e+06
09:21:00.0000000000,1.58078e+06
09:21:30.0000000000,1.58054e+06
09:22:30.0000000000,1.58174e+06
09:23:30.0000000000,1.58153e+06
09:24:00.0000000000,1.58221e+06
09:24:30.0000000000,1.58101e+06
09:24:30.0000000000,1.58102e+06
09:25:00.0000000000,1.57944e+06
09:25:30.0000000000,1.57953e+06
09:26:30.0000000000,1.57926e+06
09:28:00.0000000000,1.57858e+06
09:28:30.0000000000,1.57796e+06
09:29:00.0000000000,1.57852e+06
09:29:00.0000000000,1.5785e+06
09:29:30.0000000000,1.57774e+06
09:29:30.0000000000,1.57772e+06
09:30:00.0000000000,1.57718e+06
09:31:00.0000000000,1.57896e+06
09:31:00.0000000000,1.57902e+06
09:31:30.0000000000,1.57898e+06
09:32:00.0000000000,1.58041e+06
09:34:00.0000000000,1.58116e+06
09:34:30.0000000000,1.5818e+06
09:34:30.0000000000,1.58182e+06
09:35:30.0000000000,1.58118e+06
09:36:00.0000000000,1.58156e+06
09:36:30.0000000000,1.58178e+06
09:37:30.0000000000,1.58206e+06
09:38:00.0000000000,1.58243e+06
09:38:30.0000000000,1.58276e+06
09:38:30.0000000000,1.58268e+06
09:39:00.0000000000,1.58318e+06
09:39:30.0000000000,1.5841e+06
09:39:30.0000000000,1.58408e+06
09:40:00.0000000000,1.5839e+06
09:40:30.0000000000,1.58483e+06
09:41:00.0000000000,1.58482e+06
09:41:30.0000000000,1.58468e+06
09:42:00.0000000000,1.58416e+06
09:42:30.0000000000,1.58329e+06
09:43:00.0000000000,1.58271e+06
09:43:30.0000000000,1.58178e+06
09:44:00.0000000000,1.58031e+06
09:44:30.0000000000,1.58066e+06
09:45:00.0000000000,1.58024e+06
09:45:30.0000000000,1.57916e+06
09:46:00.0000000000,1.57914e+06
09:46:30.0000000000,1.57959e+06
09:47:00.0000000000,1.57985e+06
09:47:30.0000000000,1.57912e+06
09:48:00.0000000000,1.57979e+06
09:48:30.0000000000,1.58012e+06
09:49:00.0000000000,1.58009e+06
09:49:30.0000000000,1.57936e+06
09:50:00.0000000000,1.57914e+06
09:50:30.0000000000,1.57864e+06
09:51:00.0000000000,1.57888e+06
09:51:30.0000000000,1.57744e+06
09:52:00.0000000000,1.57704e+06
09:52:30.0000000000,1.57696e+06
09:53:00.0000000000,1.57694e+06
09:53:30.0000000000,1.57638e+06
09:54:00.0000000000,1.5765e+06
09:54:30.0000000000,1.5766e+06
09:55:00.0000000000,1.57676e+06
09:55:30.0000000000,1.57706e+06
09:56:00.0000000000,1.57802e+06
09:56:30.0000000000,1.57741e+06
09:57:00.0000000000,1.57754e+06
09:57:30.0000000000,1.57676e+06
09:58:00.0000000000,1.57663e+06
09:58:30.0000000000,1.57629e+06
09:59:00.0000000000,1.57736e+06
09:59:30.0000000000,1.5777e+06
10:00:00.0000000000,1.5777e+06
10:00:30.0000000000,1.57752e+06
10:01:00.0000000000,1.57748e+06
10:01:30.0000000000,1.5779e+06
10:02:00.0000000000,1.57774e+06
10:02:30.0000000000,1.57761e+06
10:03:00.0000000000,1.57772e+06
10:03:30.0000000000,1.57756e+06
10:04:00.0000000000,1.57762e+06
10:04:30.0000000000,1.57778e+06
10:05:00.0000000000,1.57802e+06
10:05:30.0000000000,1.5783e+06
10:06:00.0000000000,1.57752e+06
10:06:30.0000000000,1.57756e+06
10:07:00.0000000000,1.57784e+06
10:07:30.0000000000,1.57778e+06
10:08:00.0000000000,1.57773e+06
10:08:30.0000000000,1.57806e+06
10:09:00.0000000000,1.57794e+06
10:09:30.0000000000,1.57794e+06
10:10:00.0000000000,1.57796e+06
10:10:30.0000000000,1.57847e+06
10:11:00.0000000000,1.5788e+06
10:11:30.0000000000,1.57873e+06
10:12:00.0000000000,1.57864e+06
10:12:30.0000000000,1.57894e+06
10:13:00.0000000000,1.5796e+06
10:13:30.0000000000,1.57826e+06
10:14:00.0000000000,1.57786e+06
10:14:30.0000000000,1.5779e+06
10:15:00.0000000000,1.57804e+06
10:15:30.0000000000,1.5776e+06
10:16:00.0000000000,1.57713e+06
10:16:30.0000000000,1.57626e+06
10:17:00.0000000000,1.57684e+06
10:17:30.0000000000,1.57742e+06
10:18:00.0000000000,1.57767e+06
10:18:30.0000000000,1.57785e+06
10:19:00.0000000000,1.5774e+06
10:19:30.0000000000,1.57759e+06
10:20:00.0000000000,1.57736e+06
10:20:30.0000000000,1.57696e+06
10:21:00.0000000000,1.57696e+06
10:21:30.0000000000,1.5769e+06
10:22:00.0000000000,1.57684e+06
10:22:30.0000000000,1.57667e+06
10:23:00.0000000000,1.57659e+06
10:23:30.0000000000,1.57617e+06
10:24:00.0000000000,1.57624e+06
10:24:30.0000000000,1.57691e+06
10:25:00.0000000000,1.57667e+06
10:25:30.0000000000,1.57578e+06
10:26:00.0000000000,1.57488e+06
10:26:30.0000000000,1.5745e+06
10:27:00.0000000000,1.57477e+06
10:27:30.0000000000,1.57453e+06
10:28:00.0000000000,1.57496e+06
10:28:30.0000000000,1.57498e+06
10:29:00.0000000000,1.57517e+06
10:29:30.0000000000,1.57494e+06
10:30:00.0000000000,1.57522e+06
10:30:30.0000000000,1.57502e+06
